1323,PKCA
1323,PKCB
1323,PKCG
1323,PKCZ
1324,CAMK2A
1325,PKCB iso2
1325,PKCA
1325,PKCB
1325,PKCG
1326,PKCB iso2
1326,PKCA
1326,PKCB
1326,PKCG
1327,PKCB iso2
1327,PKCA
1327,PKCB
1327,PKCG
1328,BCR-ABL1
1328,Abl
1329,PKACA
1330,ATM
1331,Chk1
1332,Chk1
1332,ATR
1333,Chk1
1334,Chk1
1335,CDK1
1335,CDK2
1336,CDK1
1336,CDK2
1337,p90RSK
1337,Akt1
1337,Akt1
1338,ATR
1339,ATR
1339,Cot
1339,ATM
1340,Chk2
1340,ATM
1341,Chk2
1342,Chk2
1343,Chk2
1344,Chk2
1345,Chk2
1345,ATM
1346,Chk2
1346,DNAPK
1346,PLK1
1346,ATR
1346,ATM
1346,TTK
1346,ZAK
1347,Chk2
1348,Chk2
1348,DNAPK
1349,Chk2
1350,Chk2
1351,Chk2
1352,Chk2
1353,Chk2
1353,DNAPK
1354,PLK1
1355,PLK1
1356,PLK1
1357,ATM
1358,ATM
1359,PLK3
1360,PLK3
1361,Src
1362,Src
1363,PKACA
1364,PKACA
1365,AurB
1366,AurB
1367,AurB
1368,PKACA
1369,Chk1
1370,PRKD2
1371,PKACA
1372,PKACA
1373,ERK1
1373,ERK2
1374,ERK1
1374,ERK2
1375,GSK3B
1376,PLK1
1377,PKACA
1378,PKACA
1379,AMPKA1
1380,CK1E
1381,CK1E
1382,CK1E
1383,CK1E
1384,CK1E
1385,CK1E
1386,CK1E
1387,CK1E
1388,CK2A1
1389,CDK1
1390,CDK1
1391,CDK1
1391,ERK2
1392,CDK1
1392,ERK2
1393,Akt1
1393,Akt1
1394,CK2A1
1394,CK2A2
1395,CK2A1
1395,CK2A2
1396,Chk1
1397,CDK1
1398,CDK1
1399,AurB
1400,AurB
1401,CDK1
1401,GSK3B
1402,CDK1
1403,GSK3B
1404,GSK3B
1405,GSK3B
1406,GSK3B
1407,Chk1
1408,CDC7
1409,CDC7
1410,CDC7
1411,CDC7
1412,CDC7
1413,CDC7
1414,CDC7
1415,CDC7
1416,CDC7
1417,PLK1
1418,PKACA
1419,EphA2
1420,PKCA
1421,WNK4
1422,PKCA
1423,CAMK2A
1424,Fyn
1425,Akt1
1425,Akt1
1426,Akt1
1426,Akt1
1427,Chk1
1428,GSK3B
1429,CDK5
1430,CDK5
1431,GRK2
1432,Src
1433,Src
1434,Src
1435,Src
1436,AurB
1437,Src
1438,TESK1
1438,PRKD1
1438,LIMK2
1438,LIMK1
1439,PKCA
1440,PKCA
1441,VRK1
1441,VRK2
1442,CK2A1
1443,CK2A1
1444,COL4A3BP
1445,CK1G2
1445,PRKD1
1446,ATM
1447,ATR
1447,ATM
1448,ERK2
1449,Akt1
1449,Akt1
1450,P38A
1450,PKCA
1451,CK2A1
1452,Src
1453,Src
1454,PKCD
1454,ERK1
1454,CDK1
1454,CDK2
1454,ERK2
1454,PAK1
1455,AMPKA1
1456,Syk
1456,Pyk2
1457,Chk1
1457,PRKD1
1458,ERK1
1458,ERK2
1458,PAK1
1459,Src
1459,Pyk2
1459,Abl
1460,Src
1460,Pyk2
1461,Src
1462,PKCI
1463,PRKD1
1464,Akt1
1464,Akt1
1465,Fyn
1466,LYN
1466,LYN
1467,PLK4
1468,ERK2
1469,CK2A1
1469,CK1A
1469,ATM
1470,CK2A1
1470,CK1A
1471,CAMK4
1471,MAPKAPK2
1471,PKACA
1471,MSK2
1471,PRKD1
1471,SGK1
1471,TSSK4
1471,p90RSK
1471,PKCE
1471,Cot
1471,ATM
1471,RSK3
1471,MSK1
1471,RSK2
1471,RSK2
1472,CDK1
1472,HIPK2
1473,CDK1
1474,PRKD1
1475,GSK3B
1476,CK1A
1477,CK1A
1478,ATR
1478,ATM
1479,ATM
1480,ERK1
1480,CDK1
1481,CDK1
1482,PKACA
1483,Abl
1483,Arg
1484,Abl
1485,Abl
1486,PAK1
1487,BCR-ABL1
1487,Abl
1488,AurA
1489,AurA
1490,CDK2
1490,CDK5
1491,CDK5
1491,DYRK2
1492,Fyn
1493,Yes
1493,Fer
1494,GSK3B
1495,GSK3B
1496,GSK3B
1496,GSK3A
1497,CDK5
1497,DYRK2
1498,ROCK1
1498,ROCK2
1499,Fer
1500,CDK5
1501,CDK5
1502,GSK3B
1503,GSK3B
1504,GSK3B
1505,CDK5
1505,DYRK2
1506,CDK2
1507,ATM
1508,P38A
1509,Chk1
1510,LYN
1510,LYN
1511,LYN
1511,LYN
1512,LYN
1512,LYN
1513,LYN
1513,LYN
1514,CSFR
1515,CSFR
1516,CSFR
1517,CSFR
1518,AurB
1519,PKACA
1520,AMPKA1
1520,PAK1
1521,HIPK2
1521,JNK1
1522,HIPK2
1523,CK2A1
1524,CK2A1
1525,CK2A1
1526,CK2A1
1527,CK2A1
1528,ATR
1529,PKG2
1530,CDK2
1531,CDK2
1532,ATR
1533,ATM
1534,ATM
1535,CK2A1
1536,PKCD
1537,CAMK2A
1537,PKACA
1537,Akt2
1537,Akt1
1537,Akt1
1538,CAMK2A
1539,CAMK2A
1540,CK1E
1540,PKACA
1540,CK1D
1540,IKKA
1540,CK1A
1540,PKCZ
1541,PKACA
1541,PAK4
1541,MEKK2
1541,PAK1
1542,HER2
1542,Src
1542,Abl
1542,EGFR
1543,Src
1543,Brk
1544,Brk
1544,FGFR3
1544,TrkA
1544,FGFR2
1544,EGFR
1545,Brk
1546,Brk
1546,JAK3
1547,PRKD1
1548,PRKD1
1548,CK2A2
1549,Abl
1550,Abl
1550,JAK3
1551,GSK3B
1551,IKKA
1551,GSK3A
1551,JNK1
1552,GSK3B
1552,IKKA
1552,GSK3A
1552,JNK1
1553,GSK3B
1553,IKKA
1553,GSK3A
1553,JNK1
1554,P38G
1555,CK2A2
1556,CK2A2
1557,PLK1
1558,CDK5
1559,CDK5
1560,JAK3
1561,CK1E
1561,PKCE
1562,PKCA
1563,Src
1564,Fer
1564,Fyn
1565,Fyn
1566,PKACA
1566,PKCA
1567,GSK3A
1568,PKCA
1569,CK1A
1570,CDK2
1571,CDK1
1572,PKACA
1573,PKACA
1574,PKACA
1575,PKACA
1576,ATR
1577,PKCD
1577,GRK6
1578,PKCD
1578,GRK6
1579,Pim1
1580,PKCD
1580,PKCA
1581,IKKB
1582,IKKB
1583,IKKB
1584,IKKB
1585,IKKB
1586,IKKB
1587,IKKB
1588,PKACA
1589,Src
1590,PKACA
1591,PKACA
1591,PKCA
1592,PKACA
1592,PKCA
1593,PKACA
1593,PKCA
1594,PKACA
1594,PKCA
1595,PKCA
1596,PKCA
1597,PKCA
1598,PKCA
1599,PKCA
1600,PKCA
1601,PKCA
1602,PKCA
1603,PKCA
1604,PKCA
1605,PKCA
1606,Akt1
1606,Akt1
1607,PKCD
1607,PKCB iso2
1607,PKCG
1608,ROCK2
1608,CAMK2G
1609,RIPK1
1610,PKACA
1611,PKACA
1612,mTOR
1613,PKCD
1613,PKACA
1614,PKCD
1615,PKCD
1616,PKCD
1616,PKACA
1617,PKCD
1617,PKACA
1618,PKACA
1619,ERK1
1619,ERK2
1620,DAPK1
1621,p90RSK
1621,RSK2
1621,RSK2
1622,DAPK2
1623,ROCK1
1623,DAPK3
1624,ROCK1
1624,DAPK3
1625,DAPK3
1626,DAPK3
1627,DAPK3
1628,DAPK3
1629,Src
1629,PDGFRA
1629,INSR
1629,EGFR
1630,Src
1631,Src
1631,Lck
1631,LYN
1631,LYN
1632,PKACA
1633,PKCA
1634,PKCA
1635,CK2A1
1636,CK2A1
1637,RIPK3
1638,ASK1
1639,ASK1
1640,ATR
1641,ATM
1642,ERK2
1643,ERK2
1644,MAPKAPK2
1645,ATR
1646,CDC7
1647,CDC7
1648,CDC7
1649,ATR
1649,ATM
1650,ATR
1650,ATM
1651,ATR
1651,ATM
1652,CDK5
1653,ZAP70
1654,ZAP70
1655,CK1D
1656,CK1D
1657,CK1D
1657,ATR
1657,ATM
1658,CK1D
1659,JNK1
1660,AurB
1661,PKACA
1662,Abl
1663,Abl
1664,MST4
1665,EGFR
1666,CK2A1
1667,CK2A1
1667,AMPKA1
1668,CK2A1
1669,CK2A1
1670,P38A
1671,P38A
1672,NEK6
1673,Src
1674,Src
1675,Src
1676,Src
1677,Chk1
1678,Chk1
1679,Chk1
1680,CDK1
1680,CDK2
1681,CDK1
1682,IKKE
1683,AurB
1684,AurB
1685,Btk
1685,Btk
1686,CDK2
1687,MAPKAPK2
1688,Abl
1689,P38A
1690,P38A
1691,AurB
1692,CK2A1
1693,CK2A1
1693,DAPK1
1694,CK2A1
1694,IKKE
1695,DAPK1
1696,DAPK1
1696,PKCA
1697,DAPK1
1698,DAPK1
1699,DAPK1
1700,DAPK1
1701,PKCA
1702,ITK
1703,ITK
1704,AurB
1705,PKACA
1706,ULK1
1706,ULK2
1707,ULK1
1707,ULK2
1708,CDK1
1709,p90RSK
1709,CK1A
1709,p70S6K
1710,p90RSK
1710,mTOR
1710,CK1A
1710,p70S6K
1711,p90RSK
1711,CK1A
1711,p70S6K
1712,mTOR
1713,mTOR
1714,mTOR
1715,mTOR
1716,CK1A
1717,CK1A
1718,PKACA
1718,ROCK1
1718,AurB
1719,PKACA
1719,ROCK1
1720,PKACA
1720,ROCK1
1720,AurB
1721,ROCK1
1721,AurB
1722,ROCK1
1723,PKACA
1723,GSK3B
1724,GSK3B
1725,LIMK2
1725,LIMK1
1726,JNK1
1727,Src
1727,Lck
1728,JNK1
1729,JNK1
1730,Akt1
1731,CDK1
1732,AurB
1733,AurB
1734,AurB
1735,AurB
1736,CDK2
1737,MARK1
1738,MARK1
1739,PRKD1
1740,Akt1
1740,Akt1
1741,Akt1
1741,Akt1
1742,Akt1
1742,Akt1
1743,RIPK3
1744,CDK1
1744,P38G
1744,CDK2
1745,CDK1
1745,P38G
1745,CDK2
1745,ERK5
1746,P38G
1747,PKCA
1748,CK2A1
1748,CK2B
1749,AurA
1750,AurA
1751,AurA
1752,AurA
1753,CDK1
1754,CDK1
1755,CDK1
1756,CDK1
1757,PKACA
1758,CK2A1
1759,CK2A1
1760,CK2A1
1761,PKACA
1761,PKCG
1762,PKCG
1763,Fyn
1764,PKCA
1765,DNAPK
1765,ATR
1765,ATM
1766,DNAPK
1766,ATR
1766,ATM
1767,DNAPK
1767,ATR
1767,ATM
1768,DNAPK
1769,DNAPK
1770,DNAPK
1770,ATM
1771,AurB
1772,CDK1
1772,CDK2
1772,CDK5
1773,CDK4
1774,CDK4
1775,mTOR
1776,Akt1
1776,Akt1
1777,Akt1
1777,Akt1
1778,HER2
1779,PKCA
1780,PKCA
1781,PKCA
1782,INSR
1782,Ret
1783,INSR
1784,IKKB
1785,IKKB
1786,IKKB
1787,IKKB
1788,GRK2
1789,GSK3B
1790,DYRK2
1791,JNK2
1792,JNK2
1793,JNK2
1794,CK2A1
1795,CDK5
1796,MPSK1
1797,Chk1
1798,GSK3B
1799,GSK3B
1799,P38A
1800,P38A
1801,P38A
1802,P38A
1803,P38A
1804,PKCD
1804,ERK1
1804,CDK1
1804,CDK2
1804,ERK2
1804,CDK5
1805,PKACA
1805,PRKD1
1806,Abl
1807,Abl
1808,Abl
1809,GSK3B
1810,GSK3B
1811,GSK3B
1812,JNK1
1812,JNK3
1813,AurB
1814,AurB
1815,PKACA
1816,PKACA
1817,PKCA
1818,PKCA
1819,PKCA
1820,PKACA
1821,PKACA
1822,AMPKA2
1823,ERK2
1824,ERK2
1825,mTOR
1826,mTOR
1827,ERK2
1828,Syk
1828,ZAP70
1829,Syk
1829,ZAP70
1830,ERK1
1830,ERK2
1831,ERK1
1831,ERK2
1832,ERK1
1832,ERK2
1833,ERK1
1834,ERK1
1834,ERK2
1835,ERK1
1835,ERK2
1836,ERK1
1837,CDK1
1838,CDK1
1839,CK1E
1839,CK1D
1840,CK1E
1840,CK1D
1841,Src
1842,Src
1843,Src
1844,Src
1845,Src
1846,PLK1
1847,NEK2
1848,NEK2
1849,NEK2
1850,NEK2
1851,DYRK1A
1852,CDK5
1853,PKCA
1854,CDK1
1854,CDK2
1855,CDK1
1856,AurA
1857,CDK1
1858,PLK1
1859,CDK1
1860,PKACA
1861,DYRK1A
1862,DYRK1B
1862,ERK2
1863,MLK2
1864,MLK2
1865,ATM
1866,ATM
1867,MLK2
1868,MLK2
1869,MLK2
1870,MLK2
1871,MLK2
1872,CDK2
1872,CDK4
1873,CDK2
1873,CDK4
1874,PAK5
1875,ERK2
1876,ERK2
1877,ERK2
1878,CDK7
1878,P38B
1878,GSK3B
1879,CDK7
1879,P38B
1879,GSK3B
1880,TBK1
1880,CDK1
1881,CDK1
1881,TAK1
1882,Chk2
1883,CDK8
1884,ATR
1884,ATM
1885,Chk1
1885,Chk2
1886,ERK1
1887,ERK1
1888,Chk1
1889,Chk1
1890,PKCD
1890,PKCT
1890,PKCA
1891,Src
1892,ASK1
1893,ASK1
1894,ASK1
1895,AurA
1895,AurB
1896,Chk1
1897,PKCD
1897,PKCA
1898,PAK1
1899,PKCA
1900,CK1A
1901,CK1A
1902,CK2A1
1903,CK2A1
1904,CK2A1
1905,PKCI
1906,CDK1
1907,CDK1
1908,CDK1
1909,Akt2
1909,Akt1
1909,Akt1
1910,Akt1
1910,Akt1
1911,P38A
1912,TAK1
1913,TGFBR1
1914,ROCK2
1914,PASK
1915,BRAF
1916,BRAF
1917,RAF1
1917,BRAF
1918,JNK1
1919,JNK1
1920,CK2A1
1921,CDK1
1922,CDK2
1923,CDK2
1924,AMPKA1
1924,AMPKA2
1925,P38B
1925,EEF2K
1925,P38D
1926,MAPKAPK2
1927,P70S6KB
1927,EEF2K
1927,p90RSK
1927,p70S6K
1928,CDK1
1928,P38D
1929,EEF2K
1930,EEF2K
1931,EEF2K
1932,EEF2K
1933,EEF2K
1934,EEF2K
1935,mTOR
1936,mTOR
1937,ChaK1
1938,CDK1
1939,AMPKA1
1940,P38B
1940,P38A
1941,P38B
1941,P38A
1942,ERK1
1942,P38A
1942,ERK2
1943,Src
1943,Abl
1943,EGFR
1944,Src
1944,EGFR
1945,Src
1946,Src
1947,Src
1948,Src
1949,Src
1950,Src
1950,EGFR
1951,CDK1
1952,PKN1
1952,PKN3
1952,PKCA
1953,Abl
1953,EGFR
1954,Abl
1954,EGFR
1955,EGFR
1956,Akt1
1956,Akt1
1957,GSK3B
1958,GSK3B
1959,CDK2
1959,CDK4
1959,CDK6
1960,PKCA
1961,PKCA
1962,PKCA
1963,CK2A1
1964,ATM
1965,HRI
1965,PKR
1965,P38A
1965,ERK2
1965,PERK
1965,RSK2
1965,RSK2
1966,HRI
1966,PKR
1966,PERK
1967,CK2A1
1968,CK2A1
1969,PKCA
1970,CK2A1
1971,CDK11B
1971,CDK19
1972,CDK19
1973,TAK1
1974,MELK
1975,MELK
1975,p90RSK
1975,p70S6K
1976,Mnk1 iso2
1976,Mnk2
1976,Mnk1
1977,CDK1
1978,CDK2
1979,Cot
1980,PKCA
1981,PAK2
1982,CK2A1
1983,ERK1
1983,ERK2
1984,CK2A1
1985,CDK1
1986,CAMK1A
1986,CAMK1G
1986,CAMK1B
1987,CK2A1
1988,CK2A1
1989,CK2A1
1990,CK2A1
1991,CK1A
1992,CK1A
1993,PKCA
1994,PKCI
1995,PAK1
1996,CDK2
1997,CDK2
1998,JNK1
1999,Chk1
2000,ERK1
2001,ERK1
2001,P38A
2001,ERK2
2001,MSK1
2002,PRP4
2003,CDK2
2004,CDK2
2005,mTOR
2006,Src
2006,Hck
2006,AXL
2007,Src
2007,AXL
2008,Hck
2009,Hck
2010,Hck
2011,Hck
2012,AXL
2013,PKACA
2014,Src
2015,Src
2016,Src
2017,Abl
2018,Chk1
2019,Akt1
2019,Akt1
2020,ROCK2
2021,Src
2021,FAK
2022,Src
2023,TGFBR2
2024,TGFBR2
2025,ALK1
2026,ALK1
2027,ALK1
2027,TGFBR1
2028,ALK1
2028,TGFBR1
2029,ULK1
2030,ULK1
2031,AMPKA1
2031,PKACA
2031,PKG2
2031,Akt1
2031,Akt1
2032,AMPKA1
2032,PKACA
2032,PKG2
2033,PKACA
2033,PKG2
2033,PKCA
2034,PKACA
2034,Akt1
2035,Pyk2
2036,CDK5
2037,PKCD
2038,ENPP3
2039,MASTL
2040,GRK2
2041,CDK1
2042,CDK1
2043,PKCB
2044,EGFR
2045,EphA2
2046,EphA2
2047,EphA2
2048,EphA2
2049,EphA2
2050,EphA2
2051,EphA2
2052,EphA2
2053,EphA2
2054,p90RSK
2054,Akt1
2054,RSK2
2054,Akt1
2054,RSK2
2055,EphA4
2056,EphA4
2057,EphB3
2058,ERK1
2059,ERK1
2060,ERK1
2061,Chk1
2062,CDK5
2063,P38A
2064,CDK1
2065,CDK2
2066,CK2A1
2067,CK2A1
2067,AurA
2067,IKKE
2067,p90RSK
2067,p70S6K
2067,Akt2
2067,Akt1
2067,RSK2
2067,Akt1
2067,RSK2
2068,CK2A1
2069,AurA
2069,TBK1
2069,PKACA
2069,PAK4
2069,PAK1
2069,Akt1
2069,Akt1
2070,CDK7
2070,ERK1
2070,CDK3
2070,GSK3B
2070,P38A
2070,IKKA
2070,CDK2
2070,ERK2
2071,PKACA
2072,ERK1
2072,CDK3
2072,GSK3B
2072,CDK2
2072,ERK2
2072,mTOR
2073,ERK1
2073,CDK3
2073,GSK3B
2073,CDK2
2073,ERK2
2073,mTOR
2074,Src
2074,Lck
2075,Abl
2076,Abl
2077,GSK3B
2078,P38A
2078,CDK2
2079,P38A
2080,Abl
2081,Abl
2082,ERK2
2083,ERK2
2084,ERK2
2085,ERK2
2086,ERK2
2087,ERK2
2088,CK1A
2089,CK1A
2090,CK1A
2091,ERK1
2091,MEK1
2092,ERK1
2092,JAK2
2092,MEK1
2092,MEK2
2092,Ret
2093,MEK1
2094,MEK1
2094,MEK2
2095,CDK1
2096,CK2A1
2096,ERK2
2097,CK2A1
2098,SGK1
2099,JAK2
2099,MEK1
2099,Ret
2100,MEK1
2101,CDK1
2102,CDK1
2103,CDK1
2104,CDK1
2105,ERK3
2105,PAK2
2106,MEK5
2107,MEK5
2108,ERK1
2108,ERK2
2108,ERK5
2109,p90RSK
2109,ERK5
2110,ERK5
2111,ERK5
2112,ERK5
2113,ERK5
2114,ERK5
2115,ERK5
2116,ERK5
2117,ERK7
2118,ERK7
2119,ERK7
2120,ERK7
2121,ERK7
2122,ERK7
2123,ERK7
2124,ERK7
2125,PKACA
2126,Src
2127,TEC
2127,ITK
2127,Btk
2127,Btk
2128,CAMK2A
2129,CAMK2A
2130,CAMK2A
2131,CAMK2A
2132,ERK2
2132,ERK5
2133,CAMK2A
2134,CAMK2A
2135,CAMK2A
2136,CDK10
2137,CDK10
2138,PKACA
2139,PKACA
2140,PKACA
2141,CK2A1
2142,CK2A1
2143,P38B
2143,ERK1
2143,JNK1 iso2
2143,P38A
2143,ERK2
2143,ATR
2143,ATM
2144,Src
2145,PKCA
2146,ERK1
2146,ERK2
2147,CK2A1
2148,CK2A1
2149,CDK1
2150,Akt1
2150,Akt1
2151,ATM
2152,AMPKA1
2153,PKCI
2153,CDK1
2154,PKCI
2155,PKCI
2155,CDK1
2155,CDK2
2156,GSK3B
2157,GSK3B
2157,P38A
2158,CDK2
2159,JAK2
2160,JAK3
2161,Akt1
2161,Akt1
2162,ATM
2163,PKCT
2163,PKCI
2163,LRRK2
2163,ROCK1
2163,GRK2
2163,LOK
2163,Cot
2163,HGK
2163,PKCA
2163,MST4
2163,Akt2
2164,PKACA
2165,Src
2165,Fer
2166,Src
2166,Lck
2166,Fer
2166,EGFR
2167,Fer
2167,EGFR
2168,P38A
2168,PKCA
2169,P38A
2169,PKCA
2170,CK2A1
2171,AurA
2172,MKK7
2172,PLK1
2172,CK1A
2172,MEKK1
2173,CK2B
2174,CK2A1
2174,AurA
2175,CK2A1
2175,AurA
2176,Akt1
2176,Akt1
2177,PDGFRB
2177,Met
2177,EGFR
2178,PDGFRB
2178,Src
2178,Etk
2178,Met
2178,EGFR
2179,Yes
2179,Src
2179,FGR
2179,Etk
2179,Met
2179,Ret
2180,Yes
2180,Src
2180,Etk
2180,Met
2180,Ret
2181,Src
2181,FGR
2181,Met
2181,FAK
2182,Src
2182,Etk
2183,Src
2183,Etk
2183,Met
2183,FAK
2183,Ret
2184,Src
2184,Etk
2185,Src
2185,Etk
2186,Src
2186,FGR
2186,Etk
2186,Met
2186,FAK
2186,Ret
2187,Src
2187,Pyk2
2187,Met
2187,FAK
2188,Src
2188,Etk
2189,CDK5
2190,ROCK1
2191,Akt1
2191,Akt1
2192,Akt1
2192,Akt1
2193,ERK2
2194,CDK2
2195,Akt1
2195,Akt1
2196,EGFR
2197,PKACA
2198,CDK2
2199,ERK1
2199,ERK2
2200,ERK1
2200,ERK2
2201,mTOR
2202,mTOR
2203,KIS
2204,Src
2205,AurA
2206,AMPKA1
2207,ATR
2208,NEK2
2209,Akt1
2209,Akt1
2210,Chk1
2211,ATR
2211,ATM
2212,ATR
2212,ATM
2213,ATR
2214,ATR
2215,ATM
2216,Chk1
2217,Chk1
2218,CDK1
2219,ATM
2220,ATM
2221,ATM
2222,ATM
2223,ATM
2224,ATR
2225,PKCA
2226,Src
2227,Src
2228,Src
2229,ULK1
2230,ULK1
2231,CAMK2A
2232,Src
2233,PLK1
2234,PLK1
2235,CDK2
2236,ATM
2237,ATM
2238,Akt1
2238,Akt1
2239,GSK3B
2240,PLK4
2241,ERK1
2241,ERK2
2242,PKCI
2242,PKCA
2243,PKCI
2243,PKCA
2244,SGK1
2245,PLK2
2246,PLK2
2247,PLK2
2248,ATM
2249,PKCD
2249,PKACA
2249,PKCB
2250,Syk
2250,BLK
2250,LYN
2250,LYN
2251,Syk
2252,Fyn
2252,BLK
2253,Fyn
2253,BLK
2253,LYN
2253,LYN
2254,Syk
2254,BLK
2254,LYN
2254,LYN
2255,Syk
2256,Src
2257,Src
2258,Src
2259,Src
2260,SGK1
2261,GSK3B
2262,ERK2
2263,ERK2
2264,ERK2
2265,ERK2
2266,Chk1
2267,CDK1
2268,Src
2268,Fer
2269,Fer
2270,Fes
2271,Fes
2272,MARK1
2272,MARK2
2272,MARK3
2273,CK2A1
2274,CK2A1
2275,CK2A1
2276,CK2A1
2277,TEC
2278,FAM20C
2279,ERK1
2279,P38A
2279,ERK2
2280,Etk
2280,FGFR1
2281,Etk
2281,FGFR1
2282,PKCE
2283,FGFR1
2284,FGFR1
2285,FGFR1
2286,FGFR1
2287,FGFR1
2288,FGFR1
2289,RSK2
2289,RSK2
2290,FGFR2
2291,FGFR3
2292,FGFR3
2293,FGFR3
2294,FGFR4
2295,Src
2296,Src
2297,Src
2298,Src
2299,PKG1
2299,ROCK1
2300,ROCK1
2301,ROCK1
2302,Src
2303,SGK3
2304,SGK3
2305,PKCD
2306,CAMK2A
2307,PKACA
2307,p90RSK
2307,PAK1
2307,Akt1
2307,Akt1
2308,CDK1
2309,CDK1
2310,CDK1
2311,CDK1
2312,CDK1
2313,TAK1
2314,PAK1
2315,PAK1
2316,Akt2
2316,Akt1
2316,Akt1
2317,Src
2318,Src
2319,Fyn
2320,Fyn
2321,FLT3
2322,FLT3
2323,FLT3
2324,FLT3
2325,FLT3
2326,FLT3
2327,FLT3
2328,PDGFRB
2329,PKCA
2330,PKCA
2331,PKCA
2332,CK2A1
2332,p70S6K
2333,ERK2
2333,ERK5
2334,p90RSK
2335,ERK5
2336,IKKB
2337,CK2A1
2338,Abl
2339,Abl
2340,IKKA
2341,IKKA
2342,Akt1
2342,Akt1
2343,CDK2
2344,P38A
2345,CK1A
2346,Akt1
2346,Akt1
2347,CDK1
2347,CDK2
2348,CDK1
2348,CDK2
2349,GSK3B
2350,CDK1
2350,CDK4
2350,CDK6
2351,CDK1
2351,CDK4
2351,CDK6
2352,CDK1
2352,CDK4
2352,CDK6
2353,CDK4
2353,CDK6
2354,CDK4
2354,CDK6
2355,CDK4
2355,CDK6
2356,CDK4
2357,CDK4
2357,CDK6
2358,CDK4
2358,CDK6
2359,CDK4
2359,CDK6
2360,CDK4
2360,CDK6
2361,CDK4
2362,PLK1
2363,PLK1
2364,CDK1
2364,CDK2
2365,Chk2
2366,GSK3B
2367,RSK2
2367,RSK2
2368,RSK2
2368,RSK2
2369,AMPKA1
2370,CDK1
2370,CDK2
2370,CDK4
2370,CDK5
2371,NLK
2371,DYRK1A
2372,CK1A
2373,CK1A
2374,Akt1
2374,Akt1
2375,Akt1
2375,Akt1
2376,Akt1
2376,Akt1
2377,AMPKA1
2377,AMPKA2
2378,AMPKA1
2378,AMPKA2
2379,AMPKA1
2379,AMPKA2
2380,AMPKA1
2380,AMPKA2
2381,AMPKA1
2382,AMPKA1
2382,AMPKA2
2383,AMPKA1
2383,AMPKA2
2384,ERK1
2384,P38A
2384,ERK2
2385,ERK1
2385,P38A
2385,ERK2
2386,ERK1
2386,P38A
2386,ERK2
2387,ERK1
2387,P38A
2387,ERK2
2388,SGK1
2389,IKKE
2389,IKKA
2389,IKKB
2390,P38A
2391,MST1
2392,MST1
2393,MST1
2394,MST1
2395,MST1
2396,Pim1
2396,Akt1
2396,Akt1
2397,Pim1
2397,Akt1
2397,Akt1
2398,JNK1
2399,CK1A
2400,CK1A
2401,JNK2
2401,JNK1
2402,JNK2
2402,JNK1
2403,JNK1
2404,JNK1
2405,Akt1
2405,Akt1
2406,Akt1
2406,Akt1
2407,Akt1
2407,Akt1
2408,GSK3B
2409,GSK3B
2410,Lck
2411,Pim1
2412,P38A
2413,PKCD
2414,PKCD
2415,PKCT
2416,PKCT
2417,PKCT
2418,PKACA
2418,GSK3B
2418,PKCA
2419,AMPKA1
2420,DNAPK
2421,CK2A1
2422,CK2A1
2423,Src
2424,PAK1
2425,PDGFRB
2425,Fyn
2426,PKACA
2427,Fyn
2428,Fyn
2429,Fyn
2429,AXL
2430,Chk1
2431,CDK2
2431,CDK5
2432,CDK2
2432,CDK5
2433,CDK2
2433,CDK5
2434,CDK2
2435,CK2A1
2436,Src
2437,Lck
2438,Src
2439,Src
2440,PKCD
2441,PKCD
2442,CK2A1
2443,Src
2443,INSR
2444,Src
2444,INSR
2444,EGFR
2445,Src
2446,Src
2446,Fer
2446,INSR
2446,EGFR
2447,Src
2448,ERK2
2449,INSR
2449,EGFR
2450,INSR
2450,EGFR
2451,INSR
2451,EGFR
2452,INSR
2452,EGFR
2453,INSR
2453,EGFR
2454,EGFR
2455,ERK1
2455,ERK2
2456,ZAP70
2457,JAK2
2458,Akt1
2458,Akt1
2459,PKACA
2460,CK2A1
2461,Abl
2461,Arg
2462,Abl
2463,Abl
2463,Arg
2464,CK1A
2465,CK1A
2466,PKACA
2467,PKCE
2468,PKCE
2469,PKCE
2470,PAK1
2470,PKCA
2471,PKCA
2472,PKCD
2473,AMPKA1
2474,Src
2475,Akt2
2476,CDK1
2477,TAK1
2478,TAK1
2479,PAK5
2480,PAK5
2481,Akt1
2481,Akt1
2482,CDK1
2483,Akt1
2483,Akt1
2484,PKACA
2485,CDK2
2486,PKACA
2486,PKG1
2487,CDK4
2488,ERK1
2488,ERK2
2489,GSK3B
2490,Akt2
2491,AMPKA1
2492,AurB
2493,Syk
2493,LYN
2493,LYN
2494,Syk
2494,LYN
2494,LYN
2495,CAMK1A
2496,GSK3B
2497,Src
2498,Src
2499,Src
2500,Src
2501,Src
2502,PKCZ
2503,CK2A1
2504,AurA
2505,PKACA
2505,ROCK1
2505,AurB
2506,PKACA
2506,ROCK1
2506,AurB
2507,PKACA
2507,ROCK1
2507,AurB
2508,PKACA
2509,CAMK2A
2509,AMPKA1
2510,PKACA
2511,PKACA
2512,AMPKA1
2513,PKACA
2514,PKACA
2515,CK2A1
2516,PKCB iso2
2517,PKCT
2518,Src
2519,ERK2
2520,ERK2
2521,CDK5
2522,Akt1
2522,Akt1
2523,PKACA
