Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Division,Category
DLC1,0.443047556,0.343532648,1.109791462,0.27057826,0.346542911,-6.5308404179999995,NA,NA
DLD,-0.873785287,-0.052679035,-2.791250587,0.006632231,0.018962275,-3.412266528,NA,NA
DLEC1,-0.26345763699999997,0.125940038,-1.645194175,0.104048205,0.159551111,-5.80699457,NA,NA
DLEU1,0.10676804599999999,-0.035706117999999995,0.47201764399999996,0.638262856,0.698868578,-7.033943903,NA,NA
DLEU2,-1.859086265,0.489542209,-5.596328108,3.29e-07,6.71e-06,6.048146778,NA,NA
DLEU7,0.36878593200000004,0.018632099,3.404692046,0.001059288,0.00479789,-1.715547142,NA,NA
DLEU7-AS1,0.254331855,-0.066356958,2.228228021,0.028814024,0.058127682,-4.724716265,NA,NA
DLG1,0.534948974,0.098215417,4.017287967,0.00013691200000000002,0.001003737,0.219522898,NA,NA
DLG1-AS1,0.398566132,0.019725688999999998,2.772559116,0.006987571999999999,0.019704421,-3.459770058,NA,NA
DLG2,-0.720108093,0.078772933,-4.338240009,4.35e-05,0.000404664,1.316365597,NA,NA
DLG3,0.439712082,0.055594357000000004,2.465502195,0.015931136999999998,0.036973339,-4.202096052,NA,NA
DLG3-AS1,0.486343443,0.057332720999999996,3.538273933,0.0006897580000000001,0.003505745,-1.312753543,NA,NA
DLG4,0.34246161,0.208070332,2.167187389,0.033344242999999996,0.06495506599999999,-4.851698005,NA,NA
DLG5,-0.394595231,0.087922195,-1.7164649980000002,0.090138971,0.14238843199999998,-5.690707064,NA,NA
DLG5-AS1,0.34224756,0.061011512999999996,2.8077326719999998,0.0063327190000000005,0.018334769,-3.3701627910000003,NA,NA
DLGAP1,-2.358424314,0.5790650620000001,-5.279082119,1.19e-06,2.0300000000000002e-05,4.7997467060000005,NA,NA
DLGAP1-AS1,-0.283524171,0.001535841,-1.7908194880000001,0.077292877,0.126018405,-5.564534565,NA,NA
DLGAP1-AS2,0.134283979,0.030218598,0.997873655,0.321498316,0.39808392299999995,-6.6478825089999996,NA,NA
DLGAP1-AS3,0.024975208,-0.019063466,0.196798787,0.8445088540000001,0.874008255,-7.12645974,NA,NA
DLGAP2,0.23626082,0.035769116000000004,1.6410085369999998,0.104916391,0.16055004,-5.813681459,NA,NA
DLGAP2-AS1,0.35817762,0.036272873,2.18981032,0.031597446,0.062378007,-4.804998086,NA,NA
DLGAP3,0.431568702,0.047841090999999995,3.1373586889999996,0.002423568,0.008989168,-2.486891702,NA,NA
DLGAP4,1.391233494,0.19124765,3.4811772289999996,0.000829595,0.003994127,-1.486292931,NA,NA
DLGAP4-AS1,0.302464637,0.042379157,2.2281079409999998,0.028822377000000003,0.05813925599999999,-4.724969108,NA,NA
DLGAP5,1.244297894,0.27627741899999997,2.38306612,0.019660621,0.043268164000000005,-4.38883608,NA,NA
DLK1,0.486189879,0.891364635,0.46828091,0.640920213,0.70136354,-7.035707797000001,NA,NA
DLK2,0.271972951,0.023335165,1.850511459,0.068115052,0.113815909,-5.4596898110000005,NA,NA
DLL1,0.426969385,0.23157267399999998,1.22664685,0.223731417,0.296577928,-6.395817064,NA,NA
DLL3,0.448093046,0.14186120300000002,2.252642225,0.027159177000000003,0.05554059099999999,-4.673061597,NA,NA
DLL4,0.640697335,0.003972628,3.990641177,0.00015025799999999998,0.001079145,0.13087304800000002,NA,NA
DLST,-0.5644703560000001,0.101081945,-2.53651508,0.013241147,0.031950432,-4.036906172,NA,NA
DLX1,0.39445540100000004,0.035651511000000004,3.703948472,0.000399659,0.00228769,-0.7979028029999999,NA,NA
DLX2,0.486045474,0.039653527,3.540734712,0.000684265,0.003484997,-1.305228718,NA,NA
DLX3,0.494740977,-0.033383964,4.248381206,6.0299999999999995e-05,0.0005259069999999999,1.004010815,NA,NA
DLX4,0.74896443,0.051375734000000006,3.606678545,0.000551597,0.002952078,-1.1021928840000002,NA,NA
DLX5,1.11417845,-0.015194215,6.6215364910000005,4.45e-09,1.5e-07,10.26354943,NA,NA
DLX6,0.322965197,0.232836121,1.2780056370000001,0.205126165,0.276550692,-6.332366135,NA,NA
DLX6-AS1,0.318475881,-0.004150429000000001,2.11463816,0.037730067,0.07166422900000001,-4.958517325,NA,NA
DMAP1,-0.716622124,-0.020692099999999998,-2.857058087,0.0055089940000000006,0.016550624,-3.242962345,NA,NA
DMBT1,0.20501483899999998,0.128167796,0.731502586,0.466715445,0.542366142,-6.87749274,Core matrisome,ECM Glycoproteins
DMBX1,0.11913838800000001,0.029623775,1.278235682,0.20504549,0.276492252,-6.332076316,NA,NA
DMC1,0.36112270700000004,0.190167455,2.38046594,0.019789976,0.043501545,-4.394637531,NA,NA
DMD,0.166614698,0.006155378,1.990765212,0.050091664,0.08923970699999999,-5.2010535419999995,NA,NA
DMGDH,-0.086913664,0.09680381099999999,-0.43988051100000003,0.66126854,0.719243528,-7.04865827,NA,NA
DMKN,-2.067483875,-0.013702272,-6.25159793,2.15e-08,6.03e-07,8.715586188,NA,NA
DMP1,0.103865259,0.039088065,1.11202744,0.269621823,0.34559682399999997,-6.528379273,Core matrisome,ECM Glycoproteins
DMPK,0.609981153,0.11246903800000001,4.22985514,6.440000000000001e-05,0.000554776,0.940110425,NA,NA
DMRT1,0.263990469,0.102261067,1.219465343,0.22642812699999998,0.29959867,-6.404490247999999,NA,NA
DMRT2,0.076278184,0.071803857,0.6723515170000001,0.50339323,0.576860449,-6.91903057,NA,NA
DMRT3,0.216388183,0.084772603,1.805169953,0.074997476,0.123090252,-5.539616722000001,NA,NA
DMRTA1,0.22569158,0.068872814,1.4511508690000001,0.15084157,0.214996112,-6.100183096,NA,NA
DMRTA2,0.546490919,0.08880561,3.5272303469999997,0.0007149319999999999,0.0035967620000000003,-1.3464776090000001,NA,NA
DMRTB1,0.607015504,0.092420809,4.038589136000001,0.00012707,0.000951358,0.290663431,NA,NA
DMRTC1B///DMRTC1,-0.876876155,0.059248205,-4.216387417,6.759999999999999e-05,0.000576253,0.8937655240000001,NA,NA
DMRTC2,0.40861011,0.06495557099999999,2.535939069,0.01326121,0.031984949,-4.038262038,NA,NA
DMTF1,-1.224364542,-0.046413864000000006,-3.4725561039999997,0.0008529089999999999,0.0040775379999999995,-1.512318764,NA,NA
DMTN,-0.060095099000000006,0.019900582,-0.39389330899999997,0.694759696,0.74819498,-7.067918735,NA,NA
DMWD,0.183309671,0.056033822999999996,1.320564995,0.19059829399999997,0.26000776,-6.277899087000001,NA,NA
DMXL1,-1.8041969690000002,0.23018220399999997,-6.231537315,2.3399999999999998e-08,6.5e-07,8.632411484,NA,NA
DMXL2,-1.6181714630000001,0.034026556,-5.369519444,8.25e-07,1.4800000000000002e-05,5.15235629,NA,NA
DNA2,0.569350503,0.10488813300000001,1.994345817,0.049690782999999995,0.08867482199999999,-5.194227252,NA,NA
DNAAF1,0.419717235,0.10405623800000001,2.289714864,0.024806189,0.051724617,-4.593684947,NA,NA
DNAAF2,-0.060860989000000004,-0.024712078999999998,-0.206649516,0.836834668,0.868006495,-7.1244598660000005,NA,NA
DNAAF3,0.222495393,0.073371012,1.077725034,0.28455581399999996,0.36053796,-6.565608028,NA,NA
DNAAF5,0.301325212,0.04117605,2.265656088,0.026311711,0.054161423,-4.64532626,NA,NA
DNAH1,0.20897755399999998,0.079573583,1.12858696,0.262612136,0.33785921,-6.5100030129999995,NA,NA
DNAH10,0.442748009,0.019099991,2.102725187,0.038791257999999995,0.073196605,-4.982409764,NA,NA
DNAH11,0.450312634,0.110405281,3.180085995,0.002129331,0.008163539000000001,-2.366817507,NA,NA
DNAH12,0.449122497,0.18230949800000001,2.0674824480000003,0.042083354,0.077948001,-5.052387752,NA,NA
DNAH14,0.352601304,0.06451301400000001,3.607780282,0.0005496030000000001,0.0029446529999999998,-1.098778173,NA,NA
DNAH17,0.341446439,0.043600268,3.12461691,0.002518403,0.00923456,-2.52245744,NA,NA
DNAH17-AS1,0.309976556,-0.039912066,2.0891478269999997,0.040032152,0.074966665,-5.009493791000001,NA,NA
DNAH2,0.401934471,0.09906369400000001,1.868138355,0.065586323,0.110601597,-5.428128512000001,NA,NA
DNAH3,-0.04849017,0.075361909,-0.21883481600000002,0.8273636809999999,0.860168023,-7.121851071,NA,NA
DNAH5,-0.462556,0.23183442399999998,-1.2672556190000002,0.20892242,0.28068108199999997,-6.345853677999999,NA,NA
DNAH6,0.296388293,0.250548535,2.455656027,0.016340486,0.037662269,-4.224685526,NA,NA
DNAH7,-0.26933683199999997,0.09906310000000002,-1.347294489,0.181877387,0.250604416,-6.242820022999999,NA,NA
DNAH8,0.465170656,-0.066549143,3.463734536,0.000877405,0.0041597629999999995,-1.538901263,NA,NA
DNAH9,-0.359646521,0.187790227,-1.159030449,0.250062327,0.324493983,-6.475534767999999,NA,NA
DNAI1,0.140843749,0.026748556,0.82713858,0.410740774,0.48805255,-6.803042467999999,NA,NA
DNAI2,0.086237985,0.13247937699999998,0.43201234899999996,0.666952223,0.724144695,-7.052103576,NA,NA
DNAJA1,-0.574982508,-0.227640664,-1.420403424,0.159568367,0.225213967,-6.143458625,NA,NA
DNAJA2,-1.239219193,-0.051451464,-3.3530181989999996,0.001247122,0.005423151,-1.868314644,NA,NA
DNAJA3,-0.176730474,-0.02623838,-0.864086707,0.390251621,0.467834552,-6.771875731000001,NA,NA
DNAJA4,0.502238474,0.062783401,2.6588666819999998,0.009551017,0.024978422000000004,-3.743065882,NA,NA
DNAJB1,-0.058438432,-0.046552869000000004,-0.214163565,0.830991452,0.8631140070000001,-7.122868796000001,NA,NA
DNAJB11,-0.72765013,-0.259194708,-1.9501557109999998,0.054835042,0.09592894699999999,-5.277699406,NA,NA
DNAJB12,0.226457372,0.034339881,1.424147694,0.158485282,0.22402681,-6.138235698,NA,NA
DNAJB13,0.576219255,0.035088694,2.355625111,0.021064482000000002,0.045639027,-4.449786536,NA,NA
DNAJB14,-1.18194916,0.298944408,-3.220440533,0.0018824129999999999,0.007415324,-2.252273358,NA,NA
DNAJB2,0.19675956600000002,0.045445542,0.699800825,0.486182237,0.560258025,-6.90018444,NA,NA
DNAJB4,0.241500937,0.016238297,0.552951241,0.581915094,0.648384661,-6.992323445,NA,NA
DNAJB5,0.45107039600000004,0.076058015,2.479448953,0.015367043,0.035982198,-4.169967214,NA,NA
DNAJB6,-1.37742173,-0.276019115,-3.470139319,0.000859555,0.004098145,-1.519606266,NA,NA
DNAJB7,0.15568256800000002,0.087686935,1.535454273,0.12881345,0.18928472899999998,-5.977045326,NA,NA
DNAJB8,0.24498734,0.11053751199999999,1.883955659,0.063384836,0.10753355,-5.399575137,NA,NA
DNAJB8-AS1,0.15638781300000001,-0.003829988,1.080189758,0.283464094,0.359482686,-6.562970735,NA,NA
DNAJB9,-2.147952359,0.16642552,-7.96388659,1.2699999999999999e-11,7.42e-10,16.03577319,NA,NA
DNAJC1,0.5099320270000001,0.15809434,1.988399518,0.050358039,0.089628032,-5.20555759,NA,NA
DNAJC10,0.051134569000000005,0.128352196,0.280650913,0.779738596,0.8203869009999999,-7.1063185639999995,NA,NA
DNAJC11,0.17616999600000002,0.012285401000000001,1.0353721329999999,0.303769187,0.37998508700000005,-6.610012467000001,NA,NA
DNAJC12,-0.455855678,0.27135134899999996,-1.005261065,0.317952135,0.39448433299999996,-6.640529442999999,NA,NA
DNAJC13,0.128298634,0.039256263,1.123997261,0.264541988,0.33990505200000004,-6.515122565,NA,NA
DNAJC14,-0.180450572,0.018107535,-1.011943869,0.314766786,0.391189058,-6.633832218999999,NA,NA
DNAJC15,-0.366288347,0.211766738,-1.320610205,0.19058328300000002,0.260004367,-6.277840321,NA,NA
DNAJC16,-1.607489231,0.021894697999999997,-5.780305045,1.55e-07,3.46e-06,6.785946196,NA,NA
DNAJC17,-0.171601278,-0.025776325,-1.022778308,0.309648166,0.38592399,-6.622882649,NA,NA
DNAJC18,-0.39352040200000005,0.09845032699999999,-1.834961441,0.07041322700000001,0.116895951,-5.48730544,NA,NA
DNAJC19,-0.642603468,-0.001811782,-2.423344845,0.017750811000000002,0.040061016,-4.298272907,NA,NA
DNAJC2,0.31827642100000003,0.033256682,3.0636370719999997,0.003022097,0.010588775,-2.691116222,NA,NA
DNAJC21,0.270578888,0.044239932,2.535859407,0.013263986,0.031988175,-4.038449532,NA,NA
DNAJC22,0.28418071100000003,0.11950152900000001,1.046748285,0.298524047,0.37479534700000006,-6.598255077999999,NA,NA
DNAJC24,0.065404323,0.147468459,0.522568705,0.602790182,0.667493927,-7.008712963,NA,NA
DNAJC25-GNG10///DNAJC25,-1.039530925,0.021403368,-3.124978975,0.002515661,0.009226028,-2.5214483580000002,NA,NA
DNAJC27,-0.949788238,0.09850534300000001,-3.1250223210000003,0.002515333,0.009226028,-2.521327547,NA,NA
DNAJC27-AS1,-0.027783356000000002,0.01471241,-0.17328442,0.862887266,0.8900853190000001,-7.130839148,NA,NA
DNAJC28,0.10142495,0.025711471,1.051989297,0.296128472,0.372229369,-6.592796432,NA,NA
DNAJC3,0.45850474799999996,0.116820328,2.042178381,0.044593287,0.081623347,-5.101979757,NA,NA
DNAJC3-AS1,-0.608638448,0.011900708000000001,-2.413119934,0.018219242,0.040856774,-4.321386012,NA,NA
DNAJC30,-0.423869846,0.037819929,-2.141286383,0.035447072,0.068184678,-4.904638464,NA,NA
DNAJC4,0.19950095,0.106941527,1.395372904,0.166955997,0.233666889,-6.178038845,NA,NA
DNAJC5,0.397601927,-0.020105899,2.09258684,0.039714641,0.074485064,-5.002648446,NA,NA
DNAJC5B,0.412265725,-0.026470958,2.838837182,0.005801059,0.017175927,-3.290158874,NA,NA
DNAJC5G,0.556022225,-0.058530659000000006,3.8790915139999997,0.00022094900000000002,0.0014565379999999998,-0.23602008,NA,NA
DNAJC6,-1.656126319,0.14915041699999998,-4.790514215,8.02e-06,0.000102555,2.94550386,NA,NA
DNAJC7,-2.594280236,0.202191402,-9.956489943,1.95e-15,2.18e-13,24.7176301,NA,NA
DNAJC8,-0.602905111,0.094022533,-2.660803449,0.009500986,0.024887588,-3.738321871,NA,NA
DNAJC9,0.23873533600000002,0.064528849,2.06266726,0.042551364,0.078611063,-5.061866826,NA,NA
DNAJC9-AS1,0.060424263,-0.06447336299999999,0.439669628,0.661420617,0.7193337670000001,-7.048751417999999,NA,NA
DNAL1,0.310056944,0.08100974799999999,1.937172511,0.05642996,0.098178057,-5.3019025,NA,NA
DNAL4,0.664325575,-0.114417697,2.7665434789999996,0.007105591,0.019938546,-3.475003175,NA,NA
DNALI1,-2.215409351,0.15127074699999998,-5.317619713,1.02e-06,1.77e-05,4.949670156,NA,NA
DNASE1,0.504718274,0.232549315,1.998006533,0.049283772,0.088153803,-5.18723682,NA,NA
DNASE1L1,-0.551164906,0.19519380100000003,-2.268687179,0.026117704,0.053846864,-4.638846322,NA,NA
DNASE1L2,0.420437405,0.129787779,2.764227262,0.007151517,0.020042106,-3.4808612219999997,NA,NA
DNASE1L3,0.6391797379999999,0.046759737,3.6440928739999996,0.000487594,0.002684544,-0.985820512,NA,NA
DNASE2,0.7881212409999999,0.23731742,3.06671792,0.00299455,0.010515472,-2.682657119,NA,NA
DNASE2B,0.35328364100000004,0.032248137999999996,2.3418035130000003,0.021804764,0.046827453,-4.4802555139999996,NA,NA
DND1,0.24160057,0.334576425,0.813935355,0.418217744,0.49548332,-6.81385543,NA,NA
DNER,-0.149087765,0.30788379899999996,-0.39137965700000005,0.6966087059999999,0.74971386,-7.068910532,NA,NA
DNHD1,0.390831124,0.055396577,2.745691962,0.007528935,0.020795584,-3.527595184,NA,NA
DNLZ,0.19513515399999998,-0.029131268,0.7110060029999999,0.47925085100000003,0.553763879,-6.892277245,NA,NA
DNLZ///CARD9,0.699665492,0.0036596640000000004,2.8633340539999996,0.005411571,0.016316218,-3.226649768,NA,NA
DNM1,0.097824165,0.152154537,0.31634324199999997,0.752606777,0.796479268,-7.095603065,NA,NA
DNM1L,0.14169883,0.009828914000000001,1.442278493,0.153320802,0.21796056100000002,-6.112760596,NA,NA
DNM1P35,0.183612716,0.059439492999999996,1.248542375,0.215654205,0.287897392,-6.369071695,NA,NA
DNM1P41,0.42661870399999996,0.141338435,2.601291708,0.011152128999999998,0.028036143,-3.8827796410000004,NA,NA
DNM1P46,0.102695997,0.021744028,0.82221778,0.413517906,0.49093238100000003,-6.807092404,NA,NA
DNM2,0.20768086,0.081323067,1.223005666,0.225095768,0.298173058,-6.400220678999999,NA,NA
DNM3,1.0350558970000001,0.38783309200000005,2.583351005,0.011698596,0.029055284,-3.92579332,NA,NA
DNM3OS,3.049653619,0.575011695,6.428650426,1.02e-08,3.15e-07,9.4532249,NA,NA
DNMBP,0.186298515,0.067177646,1.292424936,0.200114769,0.270780068,-6.3141036239999995,NA,NA
DNMT1,0.23777272600000002,-0.151792835,0.646417011,0.5199511920000001,0.591927631,-6.936151991,NA,NA
DNMT3A,0.6213105520000001,0.050553767,2.017803236,0.047131799,0.08511993699999999,-5.149233737,NA,NA
DNMT3B,0.456184716,0.127687931,2.546157119,0.012909351000000001,0.031350675,-4.0141713580000005,NA,NA
DNMT3L,0.337310381,0.001998065,3.917664536,0.00019350400000000002,0.001316549,-0.109928884,NA,NA
DNPEP,0.167141702,0.07083938599999999,1.214094781,0.228460215,0.30182012,-6.41094433,NA,NA
DNPH1,0.522883722,0.099395871,3.69432843,0.000412692,0.0023538070000000003,-0.82824872,NA,NA
DNTT,0.29798556600000004,0.02551734,2.505909114,0.014345877,0.034014056,-4.108588802,NA,NA
DNTTIP1,0.127186271,0.083927368,0.452642259,0.652092225,0.71117258,-7.042938629,NA,NA
DNTTIP2,-0.404792256,-0.30432179800000003,-1.1960754009999999,0.235374997,0.309154025,-6.432398868,NA,NA
DOC2A,0.249549272,0.002045295,2.05532094,0.043274032999999996,0.079634973,-5.076290568,NA,NA
DOC2B,0.40070457299999995,0.023883517000000003,2.568962029,0.012154257,0.029895617000000003,-3.960111258,NA,NA
DOCK1,0.154911438,0.147429633,0.771351918,0.442883307,0.51959787,-6.84756387,NA,NA
DOCK10,-0.481993104,0.26711677100000003,-1.365394038,0.17614579800000002,0.244084297,-6.218686275,NA,NA
DOCK11,-3.083262262,0.641328581,-5.082502583,2.58e-06,3.98e-05,4.042989951,NA,NA
DOCK2,-0.549727536,0.099843204,-2.104750125,0.038609076,0.072959629,-4.978357054,NA,NA
DOCK3,-1.035810563,0.09728643099999999,-5.901110198,9.37e-08,2.24e-06,7.275411421,NA,NA
DOCK4,-0.9024028129999999,0.218113626,-4.2306946430000005,6.42e-05,0.0005535319999999999,0.943002329,NA,NA
DOCK4-AS1,0.305952512,0.049766745,2.027015204,0.04615822,0.083827738,-5.131435113,NA,NA
DOCK5,-1.475045655,0.289379344,-5.516186732,4.56e-07,8.87e-06,5.729815648,NA,NA
DOCK6,0.547716845,0.147900394,3.341577225,0.0012927519999999999,0.005581163,-1.901904732,NA,NA
DOCK7,1.0232637390000001,-0.048428241,5.439922413,6.21e-07,1.1599999999999999e-05,5.428701182999999,NA,NA
DOCK8,-0.414130007,0.051143848,-1.105417961,0.272455868,0.348245145,-6.535640474,NA,NA
DOCK9,-0.318152127,0.174928324,-1.128226582,0.26276330600000003,0.338034125,-6.510405724,NA,NA
DOCK9-AS2,0.41700146299999996,0.10327721699999999,2.594165095,0.011366373999999999,0.028440594,-3.8998958519999998,NA,NA
DOHH,0.121864511,0.064178775,0.9997672759999999,0.32058682,0.39722090600000004,-6.646002725,NA,NA
DOK1,0.563616888,-0.015945498,3.700408481,0.00040440800000000004,0.0023124960000000003,-0.8090758809999999,NA,NA
DOK2,0.026017816000000003,-0.008601022,0.135763531,0.8923661690000001,0.913454425,-7.136675479,NA,NA
DOK3,-0.19512542800000002,0.126991951,-0.901082136,0.370383301,0.44768751799999995,-6.7393318760000005,NA,NA
DOK4,0.53728242,0.185135512,2.464798236,0.015960095,0.037019758,-4.203713658,NA,NA
DOK5,-0.351137108,0.046638154,-1.158908615,0.250111685,0.32453908,-6.475674475,NA,NA
DOK6,-0.622047304,0.24794060699999998,-2.4699876990000003,0.015747722,0.036672618,-4.191779713,NA,NA
DOK7,-2.510947393,0.046754923,-4.63814553,1.4300000000000002e-05,0.000163305,2.386510716,NA,NA
DOLK,0.197558602,-0.024697512,0.712141644,0.47855144,0.553261453,-6.891468936,NA,NA
DOLPP1,0.048694158,-0.068856788,0.30939347,0.757866519,0.8008632259999999,-7.097789724,NA,NA
DONSON,-0.21245217,-0.012164297,-0.835539101,0.40602599,0.48358811799999996,-6.796073804,NA,NA
DOPEY1,-0.774180428,0.10564805599999999,-5.384542389,7.77e-07,1.4000000000000001e-05,5.211190485,NA,NA
DOPEY2,0.493479195,0.07000641,3.21179967,0.0019329120000000002,0.007576511,-2.276892422,NA,NA
DOT1L,0.532236044,0.10533857099999999,3.1840280069999998,0.002103939,0.008091315,-2.3556768569999997,NA,NA
DPAGT1,-1.457049696,-0.178195985,-5.081125752,2.6e-06,3.98e-05,4.037738431,NA,NA
DPCD,-0.010178159,0.008425318000000001,-0.036485817000000004,0.970990383,0.9765275990000001,-7.1452840779999995,NA,NA
DPCR1,0.622421277,0.20672774,2.955090629,0.004157032,0.013395215,-2.9848885039999997,NA,NA
DPEP1,0.784654869,0.11097873800000001,5.474438532000001,5.4e-07,1.0199999999999999e-05,5.564757675,NA,NA
DPEP2,-0.145378374,0.11589221300000001,-0.775642675,0.440360176,0.517217795,-6.84424809,NA,NA
DPEP3,0.46568808700000003,0.40739075799999996,0.939125833,0.35063295899999997,0.427935134,-6.7044740339999995,NA,NA
DPF1,0.410328366,0.058866655999999996,3.3094635230000002,0.0014293679999999999,0.006037254000000001,-1.9957322880000001,NA,NA
DPF2,-0.6103654510000001,-0.056621287,-1.491919194,0.139848169,0.202500076,-6.041453258,NA,NA
DPF3,0.383841416,0.185747175,2.16900406,0.033200924,0.064743987,-4.8479637030000005,NA,NA
DPH2,0.470407721,0.011773789,2.990955946,0.0037444059999999996,0.0123853,-2.888744711,NA,NA
DPH3,-0.591504226,-0.055620855,-1.199922058,0.23388633399999997,0.307566945,-6.427844818,NA,NA
DPH3P1,0.562742709,0.045229095999999996,3.887530499,0.00021464299999999998,0.0014250320000000001,-0.208504902,NA,NA
DPH5,-0.8788988990000001,0.19091334699999998,-2.8055158660000004,0.006372266999999999,0.018410889,-3.375837372,NA,NA
DPH6,-1.498416734,0.133227496,-9.156463341,6.54e-14,5.740000000000001e-12,21.2417906,NA,NA
DPH6-AS1,0.042426804000000005,0.056860262,0.460781792,0.646267323,0.705903785,-7.039205633,NA,NA
DPH7,0.258514113,0.042472586,1.584946335,0.117119326,0.175371195,-5.901712544,NA,NA
DPM1,-0.69655759,-0.19027546,-1.279188885,0.20471145699999999,0.27609209100000004,-6.330874902000001,NA,NA
DPM2,0.046451907,0.004691497,0.257094295,0.797798795,0.8356692290000001,-7.112690248,NA,NA
DPM3,0.541419846,-0.131306816,1.0764973759999998,0.285100672,0.36109141200000006,-6.566919462,NA,NA
DPP10,-3.2129782469999997,0.7334969640000001,-6.993283315,8.93e-10,3.53e-08,11.84217724,NA,NA
DPP10-AS1,-1.581571716,0.35761924,-5.955034226,7.49e-08,1.84e-06,7.4951010170000005,NA,NA
DPP10-AS3,0.49453447100000003,0.047544959000000005,3.27231947,0.001604282,0.006578525,-2.103411654,NA,NA
DPP3,0.23633844,-0.080494858,0.908551696,0.366450868,0.443827588,-6.732599059,NA,NA
DPP4,-2.687693294,0.344640431,-6.325350007999999,1.58e-08,4.6399999999999997e-07,9.022092427999999,NA,NA
DPP6,-2.67551524,0.554938547,-5.4754163060000005,5.38e-07,1.0199999999999999e-05,5.568617305,NA,NA
DPP7,0.21227420000000002,-0.016646151,1.130967883,0.261614933,0.336771256,-6.507339279,NA,NA
DPP8,-0.691280563,0.134347611,-1.813254946,0.073729447,0.121389253,-5.525497757,NA,NA
DPP9,0.437886509,0.10290317199999999,3.088873192,0.002803232,0.009995285999999999,-2.621630547,NA,NA
DPPA2,0.526626142,0.059290503,3.6117399710000004,0.000542494,0.0029152970000000003,-1.086499477,NA,NA
DPPA4,0.27577053100000004,0.088834484,1.41331241,0.161635181,0.227408849,-6.153314236,NA,NA
DPPA5,0.509821678,0.102251359,3.10417124,0.0026778390000000004,0.009653514,-2.5792932630000003,NA,NA
DPT,0.249226612,0.850763732,0.345661366,0.73054951,0.77873648,-7.085845351000001,Core matrisome,ECM Glycoproteins
DPY19L1,-1.170359511,0.199547316,-3.463813422,0.000877183,0.004159598,-1.5386637680000002,NA,NA
DPY19L1P1,-0.397591889,0.055789464000000004,-2.121058591,0.037168656,0.070821875,-4.945590892,NA,NA
DPY19L2,-0.743232067,0.3324678,-1.683636939,0.09634378099999999,0.150027243,-5.744838661,NA,NA
DPY19L2P2,-1.605998209,0.302885134,-3.404137302,0.001061155,0.004804386,-1.7171963069999998,NA,NA
DPY19L2P3,-0.023066201,0.007696554,-0.20156553600000002,0.8407934029999999,0.8709337220000001,-7.125504187000001,NA,NA
DPY19L2P4,0.11642583599999999,0.059356488,0.8180208790000001,0.41589542799999996,0.49320163899999997,-6.810527797000001,NA,NA
DPY19L3,-1.38089821,0.199805087,-2.368776739,0.020380904,0.044492500000000004,-4.4206507880000006,NA,NA
DPY19L4,0.12174139199999999,0.117626689,0.418165113,0.6770023000000001,0.732862597,-7.058016707,NA,NA
DPY30,-0.472147101,-0.347719059,-1.01187971,0.314797266,0.391203514,-6.633896722999999,NA,NA
DPY30///MEMO1,-0.648546674,0.03120523,-3.4017018789999995,0.001069387,0.004830334,-1.7244340930000002,NA,NA
DPYD,0.11623991800000001,0.111297282,0.817828861,0.41600440200000005,0.493251383,-6.810684561,NA,NA
DPYS,-3.0455514,0.20158721,-13.53214882,5.84e-22,2.0300000000000002e-19,39.57067566,NA,NA
DPYSL2,-1.0248240929999999,-0.388670915,-2.12749713,0.03661296,0.06999712400000001,-4.9325930730000005,NA,NA
DPYSL3,0.687925621,0.18738986,1.75004462,0.084135295,0.13461768400000002,-5.634336485,NA,NA
DPYSL4,0.8201683809999999,0.218343874,2.682941092,0.00894582,0.023752546,-3.683893762,NA,NA
DPYSL5,0.659147126,0.20036625600000002,3.031525073,0.0033235820000000003,0.01134634,-2.7788909719999997,NA,NA
DQX1,0.30808077,-0.025379242000000003,2.070172569,0.041823827,0.077583042,-5.047083443,NA,NA
DR1,0.152569288,0.075538959,0.43488766799999995,0.664872911,0.72248721,-7.0508517070000005,NA,NA
DRAIC,0.366032574,0.087084171,2.60771115,0.010962282,0.027668432000000003,-3.8673282739999997,NA,NA
DRAM1,-1.112515886,0.196286431,-3.221649227,0.0018754479999999998,0.007400875,-2.2488256140000003,NA,NA
DRAM2,-1.7984262919999998,-0.131532661,-4.736021471,9.88e-06,0.000121045,2.7444591110000003,NA,NA
DRAP1,-0.049433677,-0.01602402,-0.18496230100000002,0.853749922,0.8821341490000001,-7.128733713,NA,NA
DRAXIN,0.528808987,0.053793090999999994,3.325754784,0.00135845,0.005796150999999999,-1.948217963,NA,NA
DRC1,0.390189897,0.007893589,2.170968153,0.033046579,0.064561987,-4.843923255,NA,NA
DRC3,-0.782186472,0.10250768800000001,-3.6780045169999998,0.00043573900000000004,0.002461252,-0.879616189,NA,NA
DRC7,0.35500241899999996,-0.047219388,2.2939519440000002,0.024549072999999998,0.051307839,-4.584541005,NA,NA
DRD1,0.301261777,0.028300093,2.283221794,0.025204821000000002,0.052348474000000006,-4.6076689239999995,NA,NA
DRD2,0.777891718,0.175829945,4.396863892,3.5100000000000006e-05,0.000342185,1.522262209,NA,NA
DRD3,0.5327538239999999,0.042011256,3.637073083,0.0004990369999999999,0.002733325,-1.007718993,NA,NA
