Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
LOC105377105,-0.681691231,0.13729874,-3.418004394,0.001015413,0.002119433,-1.56322089
LOC105377134,-1.128045068,0.078631891,-3.649007908,0.00047973,0.001082792,-0.859175355
LOC105377143,-0.350472621,0.014926836,-3.514981015,0.000743871,0.001604032,-1.271678801
LOC105377276,-0.362261635,0.039278981,-2.50349766,0.014436347,0.022815795,-3.996877515
LOC105377348,-0.403580066,-0.040961005,-2.275704188,0.025673406,0.038298117,-4.505555695
LOC105377371,0.127879243,0.076565936,0.600716867,0.549810885,0.597191694,-6.84231051
LOC105377421,-0.57540399,0.070904511,-4.956471517,4.23E-06,1.72E-05,3.66689741
LOC105377443,-0.53686416,0.046374696,-3.567251025,0.00062764,0.001377324,-1.112107806
LOC105377458,-1.162424643,0.129180563,-6.427427038,1.02E-08,1.00E-07,9.535512531
LOC105377468,-0.468447711,0.011859546,-3.023904857,0.003399114,0.006204347,-2.684749109
LOC105377776,-0.488723798,0.032642052,-3.454516482,0.000903711,0.001910873,-1.454149083
LOC105377832,0.230659187,-0.012361945,1.9630713,0.053286626,0.073958908,-5.134081364
LOC105377924,-0.282519011,0.050795278,-1.337948959,0.18489154,0.226975024,-6.133996455
LOC105377925,-0.070812778,0.04409837,-0.864282224,0.390144911,0.441079118,-6.649648314
LOC105377938,-0.648642672,0.021900534,-4.904868019,5.17E-06,2.04E-05,3.473462008
LOC105378052,-0.675235135,0.074878292,-4.256698698,5.85E-05,0.000168774,1.139942297
LOC105378130,-0.65286212,0.064986895,-3.304285097,0.00145263,0.002912469,-1.897453069
LOC105378311,-0.348488902,0.030492805,-3.025084462,0.003387319,0.006185357,-2.681550018
LOC105378349,-1.013178996,0.043007046,-4.538506174,2.08E-05,6.84E-05,2.131474682
LOC105378382,-0.775776856,0.056998976,-3.916935032,0.000193991,0.00048764,-0.002760136
LOC105378419,-0.621252428,0.033969319,-3.662090443,0.000459384,0.001042161,-0.818328304
LOC105378470,-2.125157001,0.312934246,-6.040855945,5.23E-08,3.97E-07,7.93772162
LOC105378568,-1.152101009,0.015268889,-5.713263057,2.04E-07,1.26E-06,6.610782171
LOC105378577,-0.647531732,0.115734481,-4.4201981,3.22E-05,0.000100246,1.710646208
LOC105378589,-0.495383038,0.016891413,-3.220469866,0.001882243,0.003659899,-2.13837576
LOC105378702,-0.936132677,0.022433092,-5.167648666,1.85E-06,8.35E-06,4.468947764
LOC105378732,-0.5674738,0.076400343,-3.1664807,0.002219189,0.004237206,-2.291077704
LOC105378749,-0.181380422,0.046794773,-1.60644951,0.112310726,0.144877316,-5.747798243
LOC105378828,-0.02440516,0.04191589,-0.10376796,0.917626069,0.930311565,-7.017843126
LOC105378948,-0.236519676,-0.005831259,-1.10954409,0.270684218,0.318550684,-6.40946853
LOC105378997,-0.527208952,0.077463608,-3.101266111,0.002701242,0.005053401,-2.472886672
LOC105379045,0.497645449,0.013047102,1.785232065,0.078202253,0.104625942,-5.454219799
LOC105379143,-0.254972111,0.032489563,-2.128953553,0.036488264,0.052601462,-4.810833748
LOC105379178,-0.756672443,0.076497994,-6.147426099,3.34E-08,2.72E-07,8.375015436
LOC105379186,-1.515121401,0.067060235,-6.408812187,1.11E-08,1.07E-07,9.457877123
LOC105379362,0.046055871,0.123948921,0.197510281,0.843954053,0.864894296,-7.003652551
LOC105379426,0.735280012,0.083710566,2.708072303,0.008351497,0.013928146,-3.50523966
LOC105379499///FLJ45482,0.675839994,0.087482652,1.466788423,0.146547918,0.18426081,-5.956982864
LOC105379655,-2.913441697,0.464010406,-7.456399214,1.18E-10,2.43E-09,13.90842181
LOC106146153,2.167475316,0.053816875,6.025471299,5.58E-08,4.20E-07,7.874808808
LOC107161159,-0.617214525,0.073887917,-4.551809908,1.98E-05,6.56E-05,2.179196016
LOC107984282,0.722677684,0.029565362,3.328084658,0.001348583,0.002723765,-1.82819776
LOC107984534,-0.566466622,0.114358648,-3.190931462,0.00206015,0.003969357,-2.222165354
LOC107985971,3.121321141,-0.140234435,5.532303,4.27E-07,2.35E-06,5.890202623
LOC114224,1.25033866,0.235137094,4.342960455,4.28E-05,0.000128325,1.439436218
LOC115110,-1.566775513,0.17501091,-7.631014743,5.50E-11,1.28E-09,14.66212391
LOC142937,-0.118221062,0.159248729,-0.675400684,0.501465303,0.55024742,-6.794665549
LOC143188///VTI1A,-0.806317458,0.007579848,-3.35209519,0.001250746,0.002548632,-1.75795418
LOC143286,-1.28081347,0.112560258,-7.160678524,4.31E-10,7.07E-09,12.63807427
LOC145474,0.120780777,0.223049572,0.504824197,0.615138904,0.658524912,-6.895378844
LOC145678,-0.544073741,-0.023269691,-3.950699214,0.000172625,0.000439846,0.108048133
LOC145694,-0.663316548,0.026678575,-4.260557917,5.77E-05,0.000166743,1.153263077
LOC145783///ZNF280D,0.57496365,0.096434302,1.055655682,0.294460452,0.342881397,-6.467218147
LOC145845,-0.767769316,0.000765712,-3.196486176,0.002025537,0.003908768,-2.206453518
LOC145945,-1.291864312,-0.053149071,-7.298835212,2.36E-10,4.32E-09,13.23050374
LOC146513,-1.370735352,0.194990851,-5.622418083,2.96E-07,1.73E-06,6.247858695
LOC146795,-0.585653451,0.002245635,-3.96495336,0.000164299,0.000421045,0.155015439
LOC146880,-0.923772081,0.122005039,-4.744633611,9.56E-06,3.49E-05,2.879584536
LOC147004,-0.783951222,-0.046139105,-4.528713893,2.16E-05,7.07E-05,2.096400052
LOC147791,-0.465276182,0.026309019,-2.832245873,0.005910171,0.010186931,-3.191346283
LOC148413,-0.209102417,0.017740654,-0.958258566,0.340962401,0.391006116,-6.56449928
LOC148696,-0.559742188,-0.005307625,-3.809556099,0.000280095,0.000674175,-0.350938579
LOC148709,-0.235779672,-0.049461975,-1.656877233,0.101655664,0.132563997,-5.667900178
LOC149351,-0.428626283,0.068665128,-3.025672898,0.003381449,0.00617579,-2.679953813
LOC149373,-1.372044628,-0.064104281,-6.869165,1.53E-09,2.06E-08,11.39528139
LOC149401,-1.161086526,0.318782026,-3.060325487,0.003051969,0.00563739,-2.585526534
LOC149684///BPI,-1.376990533,0.132561934,-7.646732148,5.13E-11,1.21E-09,14.73007571
LOC149703,-1.122394041,-0.216684573,-4.932827251,4.64E-06,1.86E-05,3.578138557
LOC150005,-0.26522683,0.043371897,-2.695737897,0.008638539,0.014345488,-3.53578947
LOC150051,-0.617196933,0.002866483,-2.135662216,0.03591864,0.051891821,-4.797269725
LOC150596,-1.425841772,0.110592927,-9.066187772,9.74E-14,6.15E-12,20.90070313
LOC150776///SMPD4,2.573536041,-0.190115007,8.647389652,6.19E-13,3.01E-11,19.07800291
LOC151121,-1.735609752,0.070211472,-8.874833632,2.27E-13,1.24E-11,20.06821808
LOC151174,-0.539270357,0.096384685,-2.622710681,0.010530055,0.017170937,-3.714296585
LOC151484,-0.556223419,-0.038044368,-2.8086766,0.006315948,0.010815866,-3.251805947
LOC151657,-0.740701175,-0.137503246,-4.436308791,3.04E-05,9.51E-05,1.767572331
LOC151760,-0.563237018,0.087746858,-2.440278576,0.016998664,0.026429673,-4.142215241
LOC152048,-0.317367816,0.019807146,-2.28170835,0.025298545,0.037793236,-4.49268636
LOC152225,-0.5922777,0.070074115,-4.783081758,8.25E-06,3.06E-05,3.021131553
LOC152274,-0.665472953,-0.006197796,-5.287197714,1.15E-06,5.54E-06,4.930065655
LOC152286,-1.179699886,0.078592842,-5.851223372,1.15E-07,7.77E-07,7.166255774
LOC153546,-0.43548711,0.21389502,-1.501782572,0.137285255,0.173745053,-5.906247924
LOC153577,0.446145965,0.094616331,2.277486716,0.025561608,0.038149271,-4.501738104
LOC153682,1.779619473,0.040273474,5.522729836,4.44E-07,2.44E-06,5.852349642
LOC153684,-1.366286505,0.079341833,-5.587820953,3.41E-07,1.95E-06,6.110264328
LOC153811///RNF130,-0.929671099,-0.007092489,-4.926908754,4.74E-06,1.90E-05,3.555954852
LOC153910,-0.616611197,-0.073593363,-4.570076934,1.85E-05,6.17E-05,2.244850164
LOC154761,-0.315478184,0.04083782,-1.086790275,0.280554732,0.328548443,-6.434192589
LOC155060,-0.552580173,0.100422976,-2.755123051,0.00733468,0.012379152,-3.387653613
LOC157273,-0.957767458,0.046836848,-6.554273848,5.94E-09,6.38E-08,10.06623242
LOC157503///XKR4,-0.7127315,0.223965668,-2.060948364,0.042719516,0.060598172,-4.946187358
LOC157562,0.270413777,-0.032685751,1.341228868,0.183829428,0.225783424,-6.129682097
LOC157740,-0.339297752,0.013620625,-2.681950665,0.008970012,0.014839386,-3.56980148
LOC157860,-1.650277164,0.199932399,-8.679985161,5.36E-13,2.63E-11,19.21993798
LOC157931,-0.75838492,0.044444776,-4.471749103,2.66E-05,8.49E-05,1.893223986
LOC158402,1.61663242,0.123702562,4.921935736,4.84E-06,1.93E-05,3.537325533
LOC158434,-1.310075575,0.201912735,-7.221995195,3.30E-10,5.69E-09,12.90076002
LOC158863,1.057414243,0.136135651,4.490525664,2.49E-05,8.00E-05,1.960030406
LOC162137,-0.779972226,-0.038238983,-3.818921023,0.000271327,0.000655201,-0.32083164
LOC171391,-0.820681678,-0.037205691,-4.010484831,0.000140207,0.000365931,0.305780431
LOC1720,-0.290780425,0.019054988,-3.025558368,0.003382591,0.006177231,-2.68026451
LOC200609,-1.993216131,0.118516007,-9.650075512,7.45E-15,6.90E-13,23.43356217
LOC200772,-0.964294838,0.131621906,-5.495597372,4.96E-07,2.68E-06,5.745216781
LOC200830,-0.057618032,0.042593947,-0.474925847,0.636197976,0.677738877,-6.910055419
LOC202025,-0.013907753,0.125710847,-0.048282531,0.961617378,0.967782275,-7.022083153
LOC202181,1.10574862,0.200969952,2.846035512,0.005684016,0.009835268,-3.155783985
LOC219688,-0.540619991,0.007788292,-2.856057202,0.00552468,0.00959093,-3.129851544
LOC219690,-0.669475083,0.01362403,-4.426792914,3.15E-05,9.81E-05,1.733933879
LOC220077,-1.12526783,0.156406054,-6.140614585,3.44E-08,2.79E-07,8.346988975
LOC221122,-0.789832347,-0.001659359,-6.22051485,2.46E-08,2.10E-07,8.676380261
LOC221272,-0.199099342,0.082895858,-1.297784084,0.19827563,0.241302374,-6.186010732
LOC221814,-1.373191598,-0.033540743,-6.487787154,7.89E-09,8.06E-08,9.78769416
LOC221946,-0.73659981,-0.006068353,-4.451918583,2.87E-05,9.05E-05,1.822844149
LOC253573,-0.374459698,0.037998504,-3.648918602,0.000479872,0.001082892,-0.859453838
LOC253805,-0.520561807,0.065873862,-3.705742215,0.000397272,0.000919178,-0.681300512
LOC254028,-0.647432305,-0.022585336,-4.253628029,5.91E-05,0.000170477,1.129348618
LOC254896///TNFRSF10C,-0.890626187,0.148170792,-3.66246252,0.000458817,0.001041088,-0.817165089
LOC255177,-1.399077532,0.183487722,-7.568789291,7.23E-11,1.59E-09,14.39327229
LOC255654,-1.020388254,0.079111221,-4.127960949,9.27E-05,0.000254314,0.6998753
LOC257152,-0.084680888,0.090326399,-0.465966522,0.642568436,0.683247833,-6.914280018
LOC257396,0.550481274,0.115086826,2.267482332,0.02619467,0.039010238,-4.523130471
LOC280665,-1.141244028,0.063559522,-5.082647253,2.58E-06,1.12E-05,4.144140118
LOC283038,-1.072494818,0.119583243,-6.625067103,4.38E-09,4.95E-08,10.36365258
LOC283045,-2.650018954,0.200472603,-10.60034436,1.19E-16,2.09E-14,27.51392246
LOC283075,-0.225572611,0.223847116,-0.72340237,0.471647122,0.521598104,-6.76113435
LOC283112,-0.192095768,0.059113351,-1.735082834,0.086768267,0.114875933,-5.539459094
LOC283177,-0.950600656,0.143341537,-3.941095619,0.000178461,0.000452278,0.076467011
LOC283194,-1.379092981,-0.00779409,-4.949777797,4.34E-06,1.76E-05,3.641747753
LOC283214,-0.511498203,0.010277312,-5.056279704,2.86E-06,1.23E-05,4.043917085
LOC283335,0.566229902,0.103573465,1.824204737,0.072040657,0.097201739,-5.386437079
LOC283352,-0.777537546,0.005964143,-4.523956085,2.19E-05,7.18E-05,2.07937386
LOC283357,2.457172034,0.12802357,5.98403919,6.63E-08,4.85E-07,7.705658051
LOC283387,-0.819523159,0.011225422,-4.325007958,4.57E-05,0.000135933,1.3768075
LOC283435,-0.967626984,-0.10209859,-5.391272701,7.56E-07,3.87E-06,5.335412131
LOC283454,-0.910418296,0.018120195,-6.256176011,2.11E-08,1.85E-07,8.823834207
LOC283454///HRK,-0.199747802,0.064677207,-0.981993614,0.329210048,0.378838761,-6.541637229
LOC283475,-0.423135765,0.026642941,-2.728762829,0.007889471,0.013220114,-3.453735958
LOC283482,-0.381877939,-0.022865072,-2.790680441,0.00664282,0.011316322,-3.297693607
LOC283484,0.122197535,0.093548592,0.620268562,0.53693128,0.584631026,-6.830370664
LOC283485,-1.058531926,0.079450101,-4.650319117,1.37E-05,4.75E-05,2.534998229
LOC283516,-0.85484686,0.039433351,-5.998907278,6.23E-08,4.60E-07,7.766311428
LOC283585,-1.013809015,-0.054531117,-5.780900315,1.54E-07,9.97E-07,6.882476987
LOC283588,0.063907051,0.125124214,0.225394206,0.822275901,0.845759711,-6.997729058
LOC283665,-0.472922474,0.023304251,-4.134301224,9.06E-05,0.00024936,0.721350476
LOC283674,-0.680604606,0.092937333,-4.18493619,7.57E-05,0.000212633,0.893597902
LOC283713///OTUD7A,0.545447595,0.043896884,3.665764099,0.00045382,0.001031539,-0.806839848
LOC283731,-1.064550389,0.087039861,-4.825101192,7.03E-06,2.65E-05,3.176521803
LOC283737,-0.588256711,-0.011210662,-3.630346124,0.000510242,0.001143875,-0.917265018
LOC283745,-1.643101496,0.099837583,-7.204563662,3.56E-10,6.07E-09,12.82604079
LOC283788,-0.084354864,0.209724016,-0.285264478,0.776215317,0.804828545,-6.982375747
LOC283856,-1.015659921,-0.047281967,-4.893627325,5.40E-06,2.12E-05,3.431464318
LOC283861,0.473045498,0.03462547,2.129573492,0.036435299,0.052539181,-4.809581901
LOC283887,-0.763883777,0.015268456,-5.147810723,2.00E-06,8.93E-06,4.392911382
LOC283922///PDPR,-0.062288683,0.039636631,-0.642940205,0.522192551,0.57059602,-6.81605169
LOC284009///METTL16,-1.126583392,0.127966549,-4.051513328,0.000121434,0.000322196,0.442589364
LOC284014,-0.616628849,0.071212235,-3.682382484,0.000429441,0.000982862,-0.754769685
LOC284023,1.348509827,-0.009549786,5.731500051,1.89E-07,1.18E-06,6.683916423
LOC284080,-1.082881597,0.046002567,-5.785306382,1.51E-07,9.82E-07,6.900218737
LOC284219,-1.496448362,0.035332833,-7.480908944,1.06E-10,2.22E-09,14.01407063
LOC284240,-0.781010931,-0.019494047,-4.473273232,2.65E-05,8.46E-05,1.898640741
LOC284242,-0.102141111,0.014165656,-0.804926515,0.423366034,0.473983104,-6.698991316
LOC284263,-0.852128838,0.036144827,-4.898916183,5.29E-06,2.08E-05,3.451218452
LOC284294,-1.545047561,0.083631155,-8.285027272,3.07E-12,1.13E-10,17.50040025
LOC284379,-0.582757571,0.064707063,-3.139357471,0.002408997,0.004554997,-2.367046949
LOC284395,-0.755161543,-0.04794875,-4.9605988,4.16E-06,1.69E-05,3.68241304
LOC284513,0.313495997,0.119999596,1.334237323,0.186099032,0.228306001,-6.13886655
LOC284561,-0.697633555,0.066728237,-3.510969253,0.000753587,0.001623441,-1.283856223
LOC284570///GPR37L1,-0.490294134,0.087129729,-2.113890127,0.037795952,0.054300371,-4.841152014
LOC284578,-0.112398324,0.034715305,-0.605136413,0.546885993,0.594450601,-6.839644702
LOC284600,-1.650343444,0.158558836,-7.31194044,2.23E-10,4.11E-09,13.28680107
LOC284632,-0.232106427,-0.013641865,-1.810292473,0.074191983,0.099855849,-5.410787883
LOC284648,-0.843208715,0.001337466,-4.332768189,4.44E-05,0.000132662,1.403860563
LOC284661,-0.867231903,0.105600493,-5.689645337,2.25E-07,1.37E-06,6.516206658
LOC284669,-0.509140594,0.017209087,-4.248209172,6.03E-05,0.000173301,1.110665214
LOC284788,-0.643844224,0.005409923,-3.235071571,0.001799712,0.003515419,-2.096739816
LOC284798,-0.951505079,0.084600646,-4.661459005,1.31E-05,4.58E-05,2.575501005
LOC284825,-1.201065915,0.300234031,-2.862024944,0.005431761,0.009450295,-3.114374372
LOC284865,0.07997918,0.005450856,0.324930667,0.746123791,0.77732743,-6.970225302
LOC284898,-0.720576403,-0.024493812,-3.707803869,0.000394546,0.000913726,-0.674800909
LOC284912///MB,-0.312257531,-0.020808495,-1.530273254,0.130089361,0.165439002,-5.864109964
LOC284926,1.475708503,0.049059944,4.803059296,7.64E-06,2.86E-05,3.094919711
LOC284930,-0.995858295,0.061882602,-5.429130032,6.49E-07,3.38E-06,5.483727053
LOC284933,-0.982503062,-0.098961218,-3.808167695,0.000281417,0.000677138,-0.355397848
LOC284939///MAPK8IP2,-1.168129525,-0.158521696,-7.019836626,7.96E-10,1.18E-08,12.03630821
LOC284950,-0.18800218,0.059535903,-1.247243228,0.216127401,0.260640778,-6.249305629
LOC285000,-0.491637633,0.017243579,-4.364522974,3.95E-05,0.000119954,1.514864076
LOC285043,-1.350021977,-0.036099512,-5.989044387,6.50E-08,4.77E-07,7.726070494
LOC285095,-0.64439875,0.186190456,-3.070752337,0.002958831,0.00548136,-2.556949577
LOC285097,0.268840641,0.34726933,0.595750616,0.553106945,0.600302306,-6.845282987
LOC285147,1.001983384,0.189023772,4.170864273,7.96E-05,0.000222221,0.845597142
LOC285178,-0.264596876,-0.025523609,-1.378482339,0.172087428,0.21271816,-6.079973257
LOC285181,-0.009090254,0.07760148,-0.04825856,0.961636419,0.967782275,-7.022084317
LOC285191,-0.674095039,-0.048273798,-3.689544765,0.000419323,0.000963177,-0.732277711
LOC285300,-0.580714589,0.08269017,-3.145332886,0.002365924,0.004482098,-2.350353544
LOC285422,-0.678868656,0.022223017,-3.67332055,0.000442576,0.001009388,-0.783183655
LOC285423,-0.451048502,0.042198237,-2.671432639,0.009230631,0.015229718,-3.595651721
LOC285500,-0.092624239,0.038667502,-0.822615022,0.413293296,0.464015276,-6.684647138
LOC285556,-0.547646324,0.235125413,-1.269924944,0.207974965,0.25190296,-6.221198083
LOC285593,-1.395237652,0.055314092,-6.487772079,7.89E-09,8.06E-08,9.787631095
LOC285627,-0.693494147,-0.004382484,-4.459266181,2.79E-05,8.84E-05,1.848900038
LOC285638,-0.665709523,0.072467499,-3.508336229,0.00076003,0.001636336,-1.291843147
LOC285692,-0.547520571,0.053701794,-3.517563748,0.000737678,0.001591915,-1.263833807
LOC285696,-3.001180416,0.364968533,-7.574823788,7.04E-11,1.56E-09,14.4193327
LOC285766,-0.579460165,0.066063399,-3.040552049,0.003236124,0.005935599,-2.639511527
LOC285812,1.659450675,-0.044514773,3.000235253,0.00364401,0.006605233,-2.748734023
LOC285819,-0.614526515,0.014498829,-4.145243026,8.72E-05,0.00024086,0.758460312
LOC285847,-0.686077288,0.118634427,-3.697401914,0.000408485,0.000941298,-0.707568734
LOC285857,-0.471583453,-0.036970608,-2.915588798,0.004659925,0.008244284,-2.974299202
LOC285889,-0.345458407,0.021560638,-3.200078794,0.002003442,0.003870162,-2.196280507
LOC285902///ZNF273,-0.128280178,-0.066513858,-0.686220097,0.4946567,0.543581748,-6.787306098
LOC285902///ZNF479///ZNF273,-0.732844355,-0.001172484,-5.825603995,1.28E-07,8.50E-07,7.06272231
LOC285957,-0.19736394,0.028017289,-1.180914253,0.241308958,0.2871901,-6.328707218
LOC286052,1.581059169,-0.135648338,2.951874656,0.004196016,0.007492741,-2.878231493
LOC286058,-0.51325746,0.003195395,-2.70790609,0.008355307,0.013933453,-3.505652098
LOC286059,0.041972953,0.100019226,0.208065123,0.835733124,0.857576807,-7.001502114
LOC286068,-1.027201608,0.098089206,-4.895379001,5.36E-06,2.11E-05,3.43800569
LOC286071,-0.566922761,0.050271765,-2.331325694,0.022381245,0.033836825,-4.385208978
LOC286083,-0.36244446,0.006286641,-1.901705622,0.06098883,0.083677006,-5.247672857
LOC286087,-0.451845808,0.109073426,-3.308123574,0.001435354,0.002880689,-1.88630841
LOC286114,-1.059033086,0.058508205,-7.119717495,5.16E-10,8.18E-09,12.4628244
LOC286121,-0.851498977,0.010698829,-5.431348234,6.43E-07,3.35E-06,5.492431461
LOC286154,-0.270658621,0.013702473,-2.110022096,0.038138233,0.054728426,-4.848906378
LOC286161,0.84667804,0.037907397,2.923792744,0.004551075,0.008074852,-2.952661789
LOC286177,-0.489380049,0.079860203,-3.12782551,0.002494201,0.004699308,-2.399194516
LOC286178,-0.40965539,-0.034533546,-3.154879883,0.002298594,0.004370043,-2.323631699
LOC286191,4.294514835,0.437848942,11.87700127,5.16E-19,1.69E-16,32.87079571
LOC286238,-0.631618418,-0.039673154,-4.733807314,9.96E-06,3.61E-05,2.839838484
LOC286272,-1.895028106,0.247277266,-7.471378206,1.11E-10,2.29E-09,13.97298263
LOC286359,-0.584497371,0.091887603,-4.069281614,0.000114077,0.000305115,0.502115144
LOC286382,-3.044176846,0.423123134,-9.908871007,2.40E-15,2.71E-13,24.55092553
LOC286437,-0.955969701,0.123020627,-2.912133236,0.004706489,0.00831526,-2.983398524
LOC338620,-0.035134673,0.131429053,-0.137416543,0.89106394,0.907273268,-7.013764908
LOC338667,-0.353224419,-0.022197166,-2.731341192,0.007833561,0.013137325,-3.447295241
LOC338694,-0.691247553,0.043991789,-5.358248897,8.64E-07,4.33E-06,5.206408689
LOC338963,-0.859601383,-0.02687346,-3.55402723,0.000655299,0.001432504,-1.15263661
LOC339166///WSCD1,-0.738426196,0.083895937,-3.900685483,0.000205156,0.000512049,-0.055864114
LOC339260,-0.649403993,-0.007523666,-3.053389445,0.003115427,0.005744578,-2.604494252
LOC339298,-1.136454918,0.11953925,-6.18473181,2.86E-08,2.39E-07,8.52869287
LOC339352,-0.262957273,-0.009549658,-1.905696947,0.06046072,0.083034465,-5.240384165
LOC339468,-0.518128415,-0.037682979,-4.029810881,0.000131041,0.00034464,0.370110919
LOC339539,-0.210047564,0.048847643,-1.144711393,0.255910904,0.303026548,-6.370281341
