Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
NRG3,-0.7056185759999999,0.141101894,-3.013458833,0.003505247,0.008641013000000001,-2.848848515
NRTN,-0.966188973,0.221073486,-3.232139208,0.001816009,0.0048806890000000006,-2.2395742480000003
NTF3,-1.1710004379999999,0.118248705,-3.911188788,0.000197871,0.000716807,-0.15122189
NTN1,-0.463991362,0.03579987,-2.359221266,0.020875571000000002,0.040460189,-4.463195604
NTN4,2.316668331,0.04884962,3.486185512,0.00081633,0.002450975,-1.4916371240000001
NTN5,-0.357513398,0.066637213,-2.6687260569999998,0.009298800999999999,0.020094199,-3.740040762
NTNG1,2.7683310810000004,0.27326622899999997,12.81830643,1.0500000000000001e-20,2.61e-18,36.72036818
OGFOD1,1.601570102,0.179919069,8.562913859,9.000000000000001e-13,3.9500000000000006e-11,18.63752827
OGFOD2,-0.5637653220000001,0.021205704,-4.425158142,3.16e-05,0.000146208,1.602725441
OGN,5.768262236,1.179707761,9.398795262,2.25e-14,1.4099999999999998e-12,22.2872795
OIT3,-0.505143906,0.001013437,-3.369734303,0.001183172,0.003370244,-1.839675334
OMD,2.6956786669999997,0.714024495,5.341009546,9.25e-07,6.89e-06,5.022596893999999
OPTC,-0.753664971,-0.04332528,-4.14588738,8.7e-05,0.00035161,0.632849761
P4HA2,1.916588385,0.173833531,7.05938613,6.700000000000001e-10,1.33e-08,12.10940972
P4HA3,-0.92508813,0.04159343,-5.5033556070000005,4.81e-07,3.91e-06,5.660953726
P4HTM,0.8513324329999999,-0.019732929,2.8493410839999997,0.005630999,0.013006905,-3.284002935
PAPLN,3.212235267,0.476617114,5.764395961,1.65e-07,1.55e-06,6.704090071
PAPPA,2.005931685,0.40941626299999995,4.491394235,2.48e-05,0.00011866200000000001,1.8382739940000001
PAPPA2,-0.886459276,0.09182421199999999,-5.040357598,3.05e-06,1.93e-05,3.8638345860000003
PARM1,1.932337451,0.248571674,7.233414392999999,3.1399999999999995e-10,6.8000000000000005e-09,12.85652557
PCOLCE2,4.998283133999999,0.7575727990000001,10.43550885,2.42e-16,2.36e-14,26.77301666
PCSK5,1.722236058,0.547978732,4.349930032,4.1700000000000004e-05,0.000186247,1.337706384
PCSK6,-0.835791533,0.158064092,-2.693802639,0.008684383,0.018958215,-3.678189844
PDGFB,-0.62585044,0.080835292,-3.292230762,0.001508164,0.004162575999999999,-2.066462577
PDGFC,1.449702157,0.19887412100000001,5.025234727,3.23e-06,2.0300000000000002e-05,3.806407806
PDGFD,0.423924784,0.064560486,2.656027077,0.009624803000000001,0.02069803,-3.771179877
PI3,-2.059570405,0.25852785100000003,-5.761550294,1.67e-07,1.57e-06,6.692614581
PIK3IP1,-0.46059774200000003,0.008611057,-3.375277483,0.0011626569999999999,0.0033211729999999997,-1.8233052459999999
PLAT,1.940057582,-0.260149776,3.2293428260000003,0.001831679,0.004915076,-2.247571405
PLOD2,1.3668626769999999,0.073829305,2.31050685,0.023566913,0.044912554,-4.570065683
PLXDC2,1.6106345830000002,0.541799322,3.531685514,0.0007046730000000001,0.002155637,-1.353324222
PLXNA2,0.666140245,0.019232266,3.315079266,0.0014045379999999999,0.003912039,-2.0000130819999997
PLXNA3,-0.373221176,0.035814347,-2.3387841519999997,0.02196952,0.04229637,-4.508265679
PLXNA4,1.4811109040000001,0.209409837,6.155850471,3.23e-08,3.8100000000000004e-07,8.30231107
PLXNB2,1.929518091,0.17754831100000001,5.6323153,2.84e-07,2.46e-06,6.1738255639999995
PLXNB3,-0.495573049,0.010657756000000001,-3.632743193,0.000506222,0.001609265,-1.041557477
PLXNC1,1.3084931229999999,0.25804507600000004,5.1304288719999995,2.14e-06,1.42e-05,4.207620705
PODN,2.1194491269999998,0.24572804,9.402986489,2.21e-14,1.39e-12,22.30553293
PPBP,1.412257954,0.33922067899999997,3.6191345839999998,0.000529451,0.001670917,-1.083903067
PRELP,1.098825718,0.42086896799999995,2.666625106,0.009352032,0.020195481,-3.7452009889999998
PRG2,-0.615370022,0.013983068000000001,-3.541947878,0.0006815710000000001,0.002095061,-1.321950307
PRG3,-0.498349365,-0.017626291000000002,-4.299041146,5.02e-05,0.000218852,1.1599766809999998
PRG4,5.828348849,0.46280245600000003,29.30205787,3.09e-43,2.2899999999999997e-39,87.16006169
PRL,-0.989488365,-0.074395135,-5.286507225,1.15e-06,8.31e-06,4.810208252
PRSS2,-1.918999884,0.185439543,-5.382355713,7.84e-07,5.98e-06,5.18437239
PRSS3,-0.763145218,0.028542174,-4.1179016939999995,9.609999999999999e-05,0.000382575,0.5378199610000001
PSPN,-0.32060674899999997,0.064704898,-2.316544356,0.023217472000000003,0.044353115,-4.5569254589999995
PZP,-1.135704799,-0.10578538800000001,-6.522592448999999,6.8000000000000005e-09,9.910000000000001e-08,9.830602665
REG1A,-0.588804847,0.169112221,-2.7608733739999995,0.007218499000000001,0.016141922,-3.510424659
REG1B,-0.467651802,-0.01900938,-3.512298209,0.000750355,0.002278074,-1.4124164330000002
RPTN,-0.804864605,-0.007707314,-6.2154367210000006,2.5099999999999996e-08,3.06e-07,8.54874894
RSPO1,3.182129375,0.234893431,7.051388657,6.940000000000001e-10,1.37e-08,12.07516119
RSPO3,1.992646619,0.37238277700000005,2.739237957,0.00766457,0.017000839,-3.5649114889999995
RSPO4,-0.757848548,0.007950834,-3.8822164789999998,0.000218593,0.000779293,-0.245932441
S100A1,-1.183283721,-0.043971984000000006,-5.4682052379999995,5.54e-07,4.42e-06,5.522033319
S100A10,3.662737261,0.325866924,12.40161243,5.8e-20,1.28e-17,35.02619508
S100A12,1.172154913,0.129960189,6.926769725,1.19e-09,2.2000000000000002e-08,11.54253989
S100A13,-0.8542247540000001,-0.06498427799999999,-5.976190087000001,6.86e-08,7.25e-07,7.564132773
S100A14,-1.599593214,0.102816461,-3.7707925610000004,0.000319348,0.001078517,-0.605755893
S100A2,-3.066126127,0.21588097399999998,-4.21900855,6.7e-05,0.00028047900000000004,0.88304441
S100A3,-0.590883306,-0.021969362000000003,-4.518389508,2.24e-05,0.000108807,1.934855889
S100A5,-0.7630618290000001,0.012835856999999999,-4.705948424,1.11e-05,5.91e-05,2.614885214
S100A7,-0.683858393,0.160244621,-2.276156229,0.025645014,0.048276673,-4.644259842
S100A8,4.279125198,0.835436902,5.258847902,1.29e-06,9.13e-06,4.702805562
S100A9,1.749511281,0.40820621,3.508195363,0.0007603760000000001,0.002303833,-1.424891858
S100G,-0.40823456799999996,0.01735514,-2.50499689,0.014380041000000001,0.029264482999999997,-4.1319815669999995
S100Z,-0.40695639,0.050611069,-2.629105645,0.010350524,0.022015792000000003,-3.836785799
SBSPON,5.104666447,0.441567219,10.16067255,8e-16,7.05e-14,25.59058556
SDC1,-1.417494923,0.649888551,-2.355981753,0.02104568,0.04073659,-4.470362308
SDC2,1.217817729,0.240890651,3.151834534,0.002319875,0.006034171999999999,-2.467130901
SDC4,1.3826923230000001,-0.263791926,3.535257105,0.00069655,0.002134902,-1.342412615
SEMA3C,1.385307565,0.199792728,6.2500514979999995,2.17e-08,2.7e-07,8.692260168999999
SEMA3D,0.97391424,0.244856645,6.447689846,9.359999999999999e-09,1.3e-07,9.516332437
SEMA3G,-1.7794753840000002,-0.022278632000000003,-6.752622692,2.53e-09,4.1900000000000005e-08,10.80180543
SEMA4D,0.967738914,0.050189642,4.282607389,5.3200000000000006e-05,0.00023051900000000002,1.102852399
SEMA4F,-0.348843729,0.04549203,-2.361757014,0.020743271,0.040235355,-4.457579896
SEMA5A,4.1664979419999995,0.532988527,9.047605179,1.06e-13,5.7600000000000005e-12,20.75561617
SEMA5B,-0.599814017,-0.006575645,-3.019741023,0.003441057,0.008501637,-2.831808605
SEMA6A,1.7322708690000002,0.410054794,6.880963058,1.45e-09,2.6e-08,11.347280900000001
SEMA6B,-0.389697296,0.143250826,-2.37586333,0.020020808,0.039011871000000004,-4.426244876
SEMA6C,-1.243761891,0.058764874,-5.267753658,1.24e-06,8.86e-06,4.737358725
SEMA6D,4.2339858480000006,0.361444617,8.716427293999999,4.560000000000001e-13,2.14e-11,19.30858923
SERPINA12,-0.9478431279999999,-0.075985258,-7.060782952,6.660000000000001e-10,1.33e-08,12.115392300000002
SERPINA2,-0.418249305,0.014899687,-3.4568322639999995,0.000897033,0.0026612790000000003,-1.580177989
SERPINA4,-0.933795308,0.020446591,-4.998439584,3.59e-06,2.2100000000000002e-05,3.704869046
SERPINA6,-0.409321327,0.049449312999999995,-2.89144628,0.004994345,0.011731431,-3.174217177
SERPINA7,-0.499293508,0.030540594,-3.591810545,0.000579183,0.001810639,-1.168587832
SERPINA9,-1.373414701,-0.142666868,-6.368324468,1.31e-08,1.74e-07,9.184483285
SERPINB10,-0.8592056229999999,-0.079899175,-5.788183182999999,1.5e-07,1.43e-06,6.800100489
SERPINB11,-0.46060203200000005,0.021780152,-3.72184254,0.000376451,0.0012424060000000002,-0.761570502
SERPINB12,-0.834718622,0.024660426000000003,-6.180199207,2.9100000000000002e-08,3.48e-07,8.402919487
SERPINB13,0.614195142,0.098039452,3.6871033069999997,0.000422746,0.001373971,-0.8712970529999999
SERPINB3,-0.522028713,0.020484047,-3.9651417760000003,0.00016419099999999997,0.0006090980000000001,0.026390774
SERPINB4,-0.44004321700000004,0.036664882,-3.8394986510000004,0.000252975,0.0008828880000000001,-0.384717442
SERPINB5,-1.252182092,0.10958577,-4.3467128189999995,4.22e-05,0.00018810599999999998,1.326432995
SERPINB6,-0.5251444789999999,0.419815086,-2.7586443660000004,0.007263333,0.01622585,-3.516054412
SERPINB8,-2.2748273119999998,0.320977113,-10.18107865,7.320000000000001e-16,6.57e-14,25.67857057
SERPINB9,1.955893123,0.24487205399999998,7.21125161,3.46e-10,7.4e-09,12.76119071
SERPIND1,0.439202269,0.003437517,3.1660902539999998,0.00222182,0.005804944,-2.42705435
SERPINE2,-0.349583016,0.018093403,-3.6709625939999997,0.000446055,0.001439204,-0.922035433
SERPINF1,1.480865013,0.7471634,2.736237645,0.00772838,0.017120161000000002,-3.5724397810000004
SERPING1,3.740227944,0.059315331,8.918524846,1.87e-13,9.68e-12,20.19181674
SERPINI1,1.62393241,0.063165555,3.525198081,0.0007196580000000001,0.002197241,-1.373123818
SERPINI2,-1.02397581,0.161248846,-3.619628763,0.00052859,0.001669385,-1.082367301
SFRP1,3.91600774,0.763179632,7.017744006,8.029999999999999e-10,1.56e-08,11.93116755
SLIT2,2.641289992,0.390033884,6.456447495,9.02e-09,1.26e-07,9.553023834
SLIT3,1.54068436,0.283471065,4.742005874,9.65e-06,5.25e-05,2.747366446
SMOC1,-0.556567905,0.083203487,-3.28886744,0.00152401,0.004197971,-2.076214954
SNED1,-1.176851935,0.088432884,-3.861236302,0.000234879,0.00082911,-0.314223135
SPAM1,-0.587381084,0.069971115,-3.7998742119999998,0.000289443,0.000991477,-0.512526279
SPARC,2.334041615,0.04351948,3.82386568,0.000266805,0.00092318,-0.43524874700000005
SPARCL1,3.672988447,-0.547802835,5.988997676,6.5e-08,6.95e-07,7.616504024
SPOCK1,5.195492672,0.831835019,10.14085627,8.720000000000001e-16,7.63e-14,25.50511557
SPOCK2,2.833724067,0.12001055,8.351238673,2.29e-12,9.07e-11,17.71243199
SPOCK3,2.036865906,0.619105044,3.865145249,0.000231759,0.0008200519999999999,-0.301518253
SPON1,-0.449151505,0.017479283999999998,-2.5764125190000002,0.011916355,0.024846891,-3.963580985
SRGN,3.1558727810000002,0.389652719,6.677153852999999,3.5e-09,5.5e-08,10.48221216
SRPX,1.3938011240000001,0.279180212,2.2868024780000002,0.024984297000000003,0.047246185999999996,-4.621368373
ST14,-0.420873434,0.07029662,-3.120498294,0.00254979,0.006539576,-2.5547361790000003
SULF1,3.778311595,0.54827876,5.665423262999999,2.48e-07,2.18e-06,6.306282855
SULF2,0.868367453,0.245124973,2.624592904,0.010476923,0.022231400000000002,-3.847728656
SVEP1,3.5303396910000004,0.575313119,7.032466475,7.54e-10,1.48e-08,11.99415993
TCHH,-0.91261446,-0.037251608,-6.269381386,2e-08,2.52e-07,8.77251079
TECTB,-0.852496135,-0.105133362,-5.863081941,1.1e-07,1.09e-06,7.103390804
TGFA,-1.435836369,0.17092410800000002,-3.7178319789999996,0.000381538,0.001257514,-0.774274518
TGFB2,2.065893635,0.304976154,4.339848887,4.33e-05,0.000192103,1.302397918
TGFB3,-0.279024195,0.056899505999999996,-2.5330127609999997,0.013363557,0.027432121,-4.066394958
TGFBI,1.94057085,0.756222767,4.048634867,0.00012266799999999998,0.00047224800000000004,0.304376779
TGM1,1.69579863,0.346113826,3.79936025,0.000289947,0.00099303,-0.514178163
TGM3,-0.844529747,-0.110928598,-5.666069734,2.47e-07,2.18e-06,6.308872355
TGM5,-0.957905985,0.04480027,-6.203300112999999,2.64e-08,3.2e-07,8.498491643
TGM6,-0.5940989320000001,0.002908043,-4.249939213,5.99e-05,0.000254971,0.989693618
TGM7,-0.559694253,-0.018674781,-3.6682705139999996,0.00045006,0.001450651,-0.930482897
THBS2,1.852432214,-0.562994209,3.037571476,0.003264763,0.00811843,-2.783293462
THSD4,-1.4599912959999999,0.23948010399999997,-4.808630236,7.48e-06,4.210000000000001e-05,2.993586845
TIMP1,3.9634354860000003,0.252838165,8.833100136,2.7300000000000005e-13,1.3599999999999999e-11,19.81854003
TIMP3,1.573943031,0.9249463509999999,2.401411281,0.018769178,0.036881627,-4.369085384
TIMP4,-0.8491346359999999,0.086553517,-3.776993299,0.000312735,0.0010590180000000001,-0.585918605
TLL1,1.214128498,0.12450266300000001,7.889218706,1.76e-11,5.41e-10,15.696887900000002
TMPRSS15,-0.360467129,0.011060712,-3.659377882,0.00046353400000000004,0.0014884660000000001,-0.958356283
TNF,-0.752371401,-0.005143647,-4.140405513999999,8.87e-05,0.000357622,0.6142032470000001
TNFSF13,1.670705062,0.085353999,5.814204817,1.34e-07,1.3e-06,6.905303171
TNFSF13B,3.257957264,0.226976908,6.121387435,3.73e-08,4.32e-07,8.160135385
TNFSF14,1.71837354,0.18620372899999998,7.351312367,1.88e-10,4.33e-09,13.36452204
TNFSF18,-0.831882577,-0.014948826,-5.389062942000001,7.629999999999999e-07,5.84e-06,5.210668278
TNN,-0.477734712,0.17422046,-2.7681613169999997,0.007073673000000001,0.015865712,-3.4919917560000004
TNR,-0.436281555,0.063148257,-3.30430352,0.0014525470000000002,0.004028084,-2.031394621
TPO,-0.6383309779999999,0.024804156,-3.8412334789999996,0.000251483,0.0008780960000000001,-0.379101295
TSKU,-0.42101998399999996,0.010796588999999999,-2.794997827,0.006563016999999999,0.014855537,-3.4237746610000004
VEGFB,0.8805332090000001,0.07552172900000001,4.459294389,2.7899999999999997e-05,0.000131645,1.723865762
VEGFC,1.566586875,0.455111455,3.671273242,0.000445595,0.0014380279999999998,-0.9210603740000001
VWA3A,-0.6487566579999999,-0.005785792,-3.748624159,0.000344102,0.0011513769999999999,-0.676494149
VWA5B1,-1.2114772329999999,0.095749573,-4.697481754,1.1400000000000001e-05,6.08e-05,2.583857178
VWA5B2,-0.882587523,0.056601549,-5.045974084,2.98e-06,1.89e-05,3.885184142
VWC2,0.34836964600000003,0.045937908,2.466921742,0.015872884,0.031916692,-4.2201256680000006
VWCE,-0.7705759640000001,0.130309832,-3.066913567,0.0029928090000000004,0.007512789000000001,-2.70297029
VWDE,-0.623580141,0.24113316399999998,-2.537531177,0.013205823,0.027155894,-4.055759437
VWF,-1.453394227,0.30775356600000003,-3.346028379,0.001274816,0.0035944279999999998,-1.909458813
WFIKKN1,-0.6491276029999999,-0.037988907999999995,-4.504609164,2.36e-05,0.00011361,1.885511811
WISP3,-1.890923069,0.311995492,-5.010270351,3.43e-06,2.13e-05,3.749667605
WNT1,-0.9789482079999999,0.006262814,-4.880100813,5.68e-06,3.3100000000000005e-05,3.259737112
WNT10B,-1.270666589,-0.146672696,-7.942953961000001,1.39e-11,4.3700000000000004e-10,15.93089104
WNT11,-1.014719166,0.111258047,-3.0168837139999996,0.0034701159999999997,0.008564861,-2.8395622680000003
WNT16,0.8942285240000001,0.164618812,4.29039042,5.18e-05,0.00022480900000000002,1.129889887
WNT2B,5.8200020729999995,0.8871999559999999,14.07342385,6.83e-23,2.5299999999999997e-20,41.69194437
WNT4,1.81972773,0.484843003,4.60058259,1.65e-05,8.35e-05,2.230951751
WNT5A,4.083018807,0.508935214,5.848736532999999,1.1699999999999999e-07,1.15e-06,7.045187541000001
WNT6,-2.141937173,0.347344304,-9.351782243999999,2.77e-14,1.6999999999999998e-12,22.08248291
WNT7A,-1.239010807,0.190806664,-5.053127579,2.9e-06,1.84e-05,3.912393266
WNT8A,-0.758651425,-0.021150787999999997,-4.408274592,3.37e-05,0.00015442,1.543012584
WNT8B,-0.42284841700000003,0.088747172,-2.364403382,0.020605995,0.040010994,-4.451713655
ZP1,-0.35679519,0.101158691,-2.331673594,0.022361889,0.0429773,-4.5238670910000005
ZP2,-0.631201247,0.010858341,-4.645999529,1.39e-05,7.190000000000001e-05,2.395851275
ZP4,-0.836179387,0.016365547,-4.972476002,3.97e-06,2.4100000000000003e-05,3.6067419419999998
